,Landcover,Class,20140101_20140331,20140401_20140630,20140701_20140930,20141001_20141231,20150101_20150331,20150401_20150630,20150701_20150930,20151001_20151231,20160101_20160331,20160401_20160630,20160701_20160930,20161001_20161231,20170101_20170331,20170401_20170630,20170701_20170930,20171001_20171231,20180101_20180331,20180401_20180630,20180701_20180930,20181001_20181231,20190101_20190331,20190401_20190630,20190701_20190930,20191001_20191231,20200101_20200331,20200401_20200630,20200701_20200930,20201001_20201231,20210101_20210331,20210401_20210630,20210701_20210930,20211001_20211231,20220101_20220331,20220401_20220630,20220701_20220930,20221001_20221231,20230101_20230331,20230401_20230630,20230701_20230930
173,Hutan,1,,-0.297238129,-0.383535451,,-0.486458051,-0.42301212,-0.170659311,-0.115499289,-0.36897563,,-0.305278097,-0.247986048,-0.378148949,-0.42183624,-0.372676152,-0.357265214,-0.30222465,-0.296770307,-0.253341807,-0.189676249,,-0.298819191,-0.285772106,-0.144831743,-0.181274619,-0.293342812,-0.284204096,-0.494629759,,-0.362847664,-0.265887551,-0.203528755,-0.198523272,,-0.307733516,,-0.302142846,-0.309105181,-0.268985025
68,Hutan,1,-0.384954499,-0.422177921,-0.402524208,-0.381465345,-0.397448529,-0.42361981,-0.384214784,-0.289429955,-0.416057728,-0.375188183,-0.421934667,,-0.422513303,-0.414550965,-0.419469922,-0.389973559,,-0.402693689,-0.39060007,-0.376390096,-0.428902364,-0.416222802,-0.370066599,-0.379544768,,-0.37685218,-0.397904409,-0.449875289,,-0.386840992,-0.386776732,,-0.368252021,,-0.380953836,,,-0.359107698,-0.382582747
20,Hutan,1,,-0.421700926,-0.408714802,-0.329007097,-0.292242098,-0.426662235,-0.32951767,-0.267197071,-0.338544343,,-0.360428248,-0.357974178,-0.346300119,-0.413582085,-0.415797097,-0.382740607,-0.34985735,-0.39911189,-0.361293519,-0.329431451,,-0.362524033,-0.383333101,-0.312356669,,-0.408469807,-0.405019616,-0.401542814,-0.310343748,-0.404663908,-0.393024581,,,,-0.393501573,,,-0.393776722,-0.386903168
146,Hutan,1,-0.33038843,-0.367929776,-0.322780772,,-0.433193592,-0.42948003,-0.353615932,,,,-0.247253357,,,-0.53656507,-0.240403286,-0.295498068,-0.353935273,-0.324641931,-0.290706106,-0.247733276,,-0.354877686,-0.295353131,-0.30700779,,,-0.366457755,-0.322926809,,-0.426039299,-0.349239056,,-0.429467496,,-0.364966815,,,-0.25076174,-0.268527315
3,Hutan,1,-0.505482249,-0.430932556,-0.410753093,-0.338752236,-0.402432733,-0.429969759,-0.209428456,-0.212992917,-0.392445683,-0.423705933,-0.404286821,,-0.446236435,-0.393485777,-0.224502376,-0.259459801,,-0.312577815,-0.206901598,-0.202215302,,-0.369032202,-0.294762154,-0.28151769,,-0.38152096,-0.400600314,-0.384465797,,-0.434494371,-0.361864224,-0.384614552,-0.449041992,-0.285880465,-0.360627093,-0.257967641,-0.300983922,-0.404575568,-0.262597585
185,Hutan,1,,-0.413459469,-0.36659922,,-0.524622338,-0.433864663,-0.39262642,-0.335225079,-0.313984851,-0.348246623,-0.305374395,-0.270526837,-0.33619655,-0.39557953,-0.336660705,-0.295022444,-0.323088118,-0.380882646,-0.36743679,-0.297535213,,-0.316790534,-0.320063359,-0.275578706,,-0.327861012,-0.382724329,-0.325382874,,-0.384253369,-0.351407393,,,,-0.32268899,,,-0.425172765,-0.353237496
66,Hutan,1,-0.440975931,-0.399614055,-0.421048362,-0.364665045,-0.511648494,-0.435900752,-0.265310886,-0.157944501,-0.48366652,-0.359575056,-0.399795798,,-0.403005371,-0.429229885,-0.427985202,-0.402020492,-0.436165529,-0.412452311,-0.343961752,-0.192846578,,-0.407242459,-0.353761689,-0.260000527,-0.450881254,-0.429574407,-0.210809743,-0.260499386,,-0.403249354,-0.410454105,-0.379269578,-0.459289199,,-0.419508066,-0.447419348,,-0.446978965,-0.361572505
47,Hutan,1,-0.349759927,-0.478675449,-0.462372919,,-0.288555487,-0.479086891,-0.402959041,-0.399614449,,,,,-0.408302794,-0.483874712,-0.430322285,-0.405982721,-0.361717181,-0.425059976,-0.472902907,-0.380319719,,-0.451944161,-0.487826912,-0.369490674,,,-0.484348208,-0.362321476,,-0.442099889,-0.445926089,,-0.37235846,,-0.419054868,,-0.343701585,,-0.472245489
358,Perkebunan,2,,-0.146997957,-0.090448494,-0.192979016,-0.16052726,-0.079598618,-0.057285642,-0.026780964,-0.129814865,-0.149656796,-0.129609662,-0.174415544,-0.15939389,-0.157793282,-0.093594847,-0.135551529,-0.194826297,-0.122142174,-0.05843094,-0.094669557,,-0.099153045,-0.041259679,-0.0376282,-0.080404431,-0.092761195,-0.033784615,-0.056898179,,-0.070644175,-0.078304274,-0.099715082,-0.137174725,-0.130204201,-0.107342836,,-0.077357786,-0.130497887,-0.067534763
267,Perkebunan,2,,-0.438664729,-0.426573195,,-0.349041321,-0.080300293,0.021875694,-0.001724512,-0.353306299,-0.302252632,-0.194006762,,-0.352484956,-0.302616766,-0.383949415,-0.356242277,-0.446396741,-0.459329334,-0.376885412,-0.348479596,,-0.481213361,-0.395292926,-0.23750082,,-0.454666832,-0.397944069,-0.470395811,,-0.44890767,-0.399687723,-0.414781201,-0.436590027,,-0.224851931,,,-0.443938736,-0.337098054
386,Perkebunan,2,-0.283606549,-0.186793781,-0.256700288,,,-0.127632838,-0.027958733,0.077021789,-0.504250307,-0.230906599,0.017505855,,-0.109569369,-0.32959407,0.00608412,-0.123503447,,-0.13296705,-0.006753043,-0.093298681,,-0.176536829,-0.035909341,0.061671589,-0.288450404,-0.123495367,-0.004906076,-0.183308652,,-0.13886364,-0.016905859,-0.215702387,-0.284437198,-0.202684135,-0.160396473,,-0.328910923,-0.252511417,-0.045484581
350,Perkebunan,2,-0.360241107,-0.374921483,-0.336925946,-0.134537605,-0.321208822,-0.128669435,-0.0458092,-0.072870685,-0.295526851,-0.370526717,-0.275094229,-0.363556845,-0.338322243,-0.40235775,-0.41177471,-0.352157647,-0.402489202,-0.427084792,-0.339761851,-0.326024481,-0.412033447,-0.241533376,-0.152071034,-0.069253959,,-0.346306512,-0.175985563,-0.318677667,,-0.346721392,-0.23327093,-0.223060029,-0.430828801,-0.417047913,-0.319403863,,-0.364826343,-0.307735498,-0.210518641
363,Perkebunan,2,,-0.191880616,-0.313476154,-0.300162026,-0.355561808,-0.132411521,-0.392675328,-0.159281749,-0.408403438,-0.23247349,-0.298042066,,-0.31154249,-0.221340227,-0.274748347,-0.244482858,,-0.206737585,-0.368247795,-0.133595224,,-0.199202886,-0.366717339,-0.126866988,-0.418628059,-0.197454221,-0.224864983,-0.284448254,,-0.237823548,-0.184850289,-0.331759388,-0.301538663,-0.314980917,-0.200111664,,-0.226812633,-0.357494062,-0.254059969
307,Perkebunan,2,,-0.403017533,-0.412269288,,-0.516955178,-0.132716617,-0.12223448,-0.10370112,-0.441544669,-0.315444899,-0.362375413,,-0.293534016,-0.396958773,-0.309886491,-0.316762061,-0.353297368,-0.386241725,-0.3734166,-0.323178713,-0.459038146,-0.489981071,-0.244003805,-0.226295391,-0.340096858,-0.43481797,-0.367401773,-0.404705349,,-0.355024009,-0.353313862,-0.257484932,-0.46027417,,-0.28901687,,,-0.357113066,-0.286702295
376,Perkebunan,2,-0.249212815,-0.14997067,-0.236346568,,,-0.132803224,-0.025267151,0.085865486,-0.457694097,-0.218897225,-0.096790415,,-0.145146349,-0.342287544,0.007519268,-0.112367573,,-0.14801739,-0.022931211,-0.06034535,,-0.173087684,-0.070522624,0.044809075,-0.336245585,-0.135713412,0.009548151,-0.159704283,,-0.081043859,-0.019860526,-0.251186845,-0.31926413,-0.193941291,-0.19705734,,-0.27686815,-0.269488187,-0.060855633
402,Perkebunan,2,,-0.182176675,-0.178482501,-0.205117824,-0.214899167,-0.136373984,-0.247101386,-0.131294637,-0.222908118,-0.259994784,-0.144058777,-0.175219856,-0.19021371,-0.134652287,-0.231276726,-0.179381837,-0.284947165,-0.210144281,-0.127227591,-0.163160672,-0.183322069,-0.11180073,-0.241776681,-0.068030218,-0.29615328,-0.131143345,-0.145502844,-0.201861864,-0.194713451,-0.193333352,-0.159433007,-0.161662702,-0.24463493,-0.183803606,-0.152197505,-0.218425513,-0.139446453,-0.246835863,-0.130857504
403,Perkebunan,2,,-0.182176675,-0.178482501,-0.205117824,-0.214899167,-0.136373984,-0.247101386,-0.131294637,-0.222908118,-0.259994784,-0.144058777,-0.175219856,-0.19021371,-0.134652287,-0.231276726,-0.179381837,-0.284947165,-0.210144281,-0.127227591,-0.163160672,-0.183322069,-0.11180073,-0.241776681,-0.068030218,-0.29615328,-0.131143345,-0.145502844,-0.201861864,-0.194713451,-0.193333352,-0.159433007,-0.161662702,-0.24463493,-0.183803606,-0.152197505,-0.218425513,-0.139446453,-0.246835863,-0.130857504
373,Perkebunan,2,-0.258957843,-0.155797478,-0.234383054,,,-0.136753853,0.00144115,0.087487882,-0.448600718,-0.218916965,-0.007361018,,-0.083348329,-0.272826426,0.004426811,-0.124666816,,-0.153897008,-0.01564384,-0.093581774,,-0.180835395,-0.121064204,0.011151815,-0.311270841,-0.165364746,0.008538168,-0.175438781,,-0.166890933,0.042220687,-0.180346972,-0.308448632,-0.250530854,-0.161214134,,-0.398315883,-0.298201156,-0.004991993
388,Perkebunan,2,-0.30202186,-0.239746276,0.01124322,,,-0.137590687,0.039766248,0.087435758,-0.470662748,-0.242095504,-0.089559346,,-0.270834395,-0.320720922,0.03264971,-0.177031828,,-0.251774519,0.034400967,-0.024675081,,-0.257394059,0.042176849,0.095412109,-0.150271015,-0.178812282,0.063934465,-0.240047664,,-0.220210285,0.010105138,-0.16466379,-0.33368631,-0.228260345,-0.222804522,,,-0.26379649,0.031977431
375,Perkebunan,2,-0.207043686,-0.201134022,-0.171689177,,,-0.137992955,-0.007726817,0.080328996,-0.431406841,-0.210557517,-0.054941143,,-0.169181811,-0.333613201,-0.008118356,-0.104704658,,-0.115170397,-0.075449968,-0.059240842,,-0.185806255,-0.021814951,0.056697825,-0.30909012,-0.196313225,-0.00868028,-0.168296236,,-0.128805165,-0.085642219,-0.172086302,-0.311641201,-0.223729537,-0.121637033,,-0.324023903,-0.13297732,-0.052067983
387,Perkebunan,2,-0.252859761,-0.16525158,-0.300412867,,,-0.141420031,0.003301679,0.090895714,-0.492660013,-0.201785809,-0.060852709,,-0.232091897,-0.322122683,0.026877872,-0.088817598,,-0.187840784,0.010769452,-0.084707564,,-0.201734506,-0.072436725,0.059579351,-0.338326708,-0.110197044,0.021487167,-0.198154111,,-0.199002364,-0.002557432,-0.221159934,-0.304672836,-0.215078148,-0.191379224,,-0.33139456,-0.20696959,-0.065965469
352,Perkebunan,2,-0.102607947,-0.237089127,-0.257825403,-0.097039381,-0.337116926,-0.157089916,-0.299226978,-0.148555537,-0.310985271,-0.169043325,-0.112067624,-0.295173103,-0.193713574,-0.338028855,-0.29396541,-0.125184167,-0.235463696,-0.193256445,-0.29936585,-0.280123159,-0.245068296,-0.275841269,-0.179085479,-0.239762594,-0.259297407,-0.119119119,-0.268346567,-0.156119923,-0.219657055,-0.23583219,-0.138762615,-0.33680292,-0.243737903,-0.273575234,-0.28402692,-0.15836783,-0.343929617,-0.146209071,-0.23198515
389,Perkebunan,2,,-0.233966747,-0.174158286,-0.326582141,-0.564939133,-0.173549451,-0.192008961,-0.125091015,-0.2682177,-0.214593584,-0.227671044,,-0.21488111,-0.185627785,-0.188892373,-0.170063971,-0.291268148,-0.214206932,-0.22596031,-0.202301849,,-0.234287161,-0.146611202,-0.229558711,-0.189982477,-0.188949841,-0.22631663,-0.226862121,,-0.179702714,-0.195034443,-0.174046839,-0.18396591,-0.236166661,-0.098638549,,-0.166385495,-0.185515214,-0.134708206
357,Perkebunan,2,-0.271407386,-0.146315079,-0.247210121,,,-0.179938059,-0.008027659,0.076589004,-0.465915977,-0.242782262,-0.033303432,,-0.08527887,-0.298899297,-0.002310026,-0.138847783,,-0.201556538,-0.060642643,-0.133638872,,-0.174451869,-0.134529203,0.051102193,-0.313236164,-0.177983107,0.003140807,-0.186533454,,-0.146028096,0.018941487,-0.226803777,-0.297916217,-0.230860692,-0.124648199,,-0.323296241,-0.143051083,-0.032438008
369,Perkebunan,2,-0.286480593,-0.214749847,-0.217894618,,,-0.182870139,0.029784228,0.091566163,-0.429358869,-0.263883295,-0.014668985,,-0.182993025,-0.33400803,0.015708229,-0.100830731,,-0.140826811,-0.03905676,-0.056783765,,-0.272967169,-0.015597213,0.067719562,-0.299381443,-0.131342441,-0.018367561,-0.195719761,,-0.202553104,-0.003259976,-0.098736801,-0.249617619,-0.245954939,-0.227776467,,,-0.352936543,0.014392107
262,Perkebunan,2,,-0.431097735,-0.250108721,,-0.39960562,-0.187598912,0.006477723,0.04612178,-0.305495247,-0.266117076,-0.293103077,,-0.16195932,-0.114771662,-0.325696096,-0.28797519,-0.369077407,-0.383781409,-0.179418182,-0.235913647,,-0.413628156,-0.155323711,-0.077506511,,-0.363345557,-0.219176447,-0.422079488,,-0.44215074,-0.35079488,-0.415516427,-0.38917727,,-0.224502323,,-0.251668278,-0.310619817,-0.108016234
372,Perkebunan,2,-0.11567002,-0.215569131,-0.111594838,-0.16329639,,-0.20203072,-0.05814492,-0.029732907,-0.265715442,-0.161272638,-0.08747263,,-0.13230043,-0.128953919,-0.135500393,-0.148048227,,-0.20777707,-0.115305691,-0.14842211,,-0.153136098,-0.035846372,-0.047455685,-0.080316465,-0.156590779,-0.05982239,-0.159971926,,-0.074683836,-0.0233206,-0.117761189,-0.126206218,-0.119720715,-0.076661791,,-0.15816148,-0.126065518,-0.019194775
508,Perkebunan,2,,-0.409894526,-0.362226929,-0.035176298,-0.285629664,-0.212132981,-0.121803598,0.004332202,-0.34738987,-0.346711283,-0.184253982,-0.269270273,-0.203195575,-0.238465682,-0.050208848,-0.461410525,,-0.358986261,-0.280726392,-0.346573016,,-0.473187013,-0.182386159,-0.045682364,-0.386410167,-0.42480054,-0.245712971,-0.438568435,,-0.43458407,-0.338055864,,-0.424229235,-0.41303058,-0.384869381,,,-0.31162275,-0.219621548
401,Perkebunan,2,-0.353475444,-0.423249003,-0.399561172,-0.203821744,-0.451578212,-0.215680708,-0.035316664,-0.090378074,-0.197589767,-0.357520423,-0.444581278,-0.387773031,-0.411893082,-0.465495123,-0.315853877,-0.397502799,-0.450433958,-0.377438395,-0.240495529,-0.12100963,-0.401813605,-0.370535538,-0.045742978,-0.069028957,-0.438268417,-0.404770884,-0.272334854,-0.192895006,-0.357962739,-0.336953333,-0.260712364,-0.387017472,-0.379215806,-0.388157607,-0.351760994,-0.362422325,-0.344651807,-0.349915736,-0.23461641
318,Perkebunan,2,,-0.34231956,-0.421623465,,-0.544830628,-0.220466869,-0.25563524,-0.224478534,-0.462458487,-0.335007559,-0.353121285,,-0.308948941,-0.368357127,-0.23943964,-0.116342552,-0.3421634,-0.363259154,-0.347065764,-0.333053355,,-0.398084653,-0.367524989,-0.217386532,-0.390607935,-0.406058531,-0.416178199,-0.437749844,,-0.363801817,-0.249468418,,-0.379074396,,-0.33868982,-0.280634587,,-0.385151153,-0.339756578
374,Perkebunan,2,-0.196784382,-0.155121822,-0.229674552,,-0.265814033,-0.221355207,0.006802198,0.095468171,-0.442974405,-0.241978103,-0.044870654,,-0.147983265,-0.315631213,-0.036036217,-0.109866851,,-0.150655057,-0.04409402,-0.089132967,,-0.240487817,-0.033318642,0.057532521,-0.314350429,-0.212410108,0.029559821,-0.149953836,,-0.136774709,-0.070848068,-0.269348163,-0.328505348,-0.226628619,-0.163913093,,-0.254042567,-0.156124811,-0.047874317
353,Perkebunan,2,,-0.238359441,-0.107661638,-0.063157044,-0.303651788,-0.232097485,0.041223513,0.077880594,-0.394879584,-0.246025338,-0.053912735,,-0.166854611,-0.205291556,-0.014783557,-0.10376754,,-0.248196966,0.040558049,-0.008784475,,-0.29379026,0.068989274,0.069935372,-0.190156794,-0.238778983,0.01055909,-0.122407582,,-0.216673915,-0.078676479,-0.28432918,-0.205381378,-0.183621346,-0.083640776,,-0.063485759,-0.010241984,-0.038228653
360,Perkebunan,2,,-0.330411642,-0.313211829,-0.051556684,-0.314920785,-0.232200151,-0.295845885,0.009542552,-0.41752896,-0.185832351,-0.295157273,-0.346086961,-0.147399475,-0.344345555,-0.179384972,-0.296494356,,-0.212723376,-0.22355411,-0.221290659,,-0.209612815,-0.008972082,0.027196391,-0.332206285,-0.266627747,-0.092699115,-0.277040945,,-0.349965845,-0.295857688,-0.271952833,-0.388283616,-0.234888855,-0.275334671,,-0.144836634,-0.18285072,-0.342477962
379,Perkebunan,2,-0.283768621,-0.280093455,-0.417306198,-0.180808711,-0.415193484,-0.235100988,-0.098918417,-0.017604522,-0.243034375,-0.371708966,-0.382231081,-0.236517393,,-0.390155948,-0.365442895,-0.236752981,-0.431828473,-0.299893686,-0.269592753,-0.285023066,-0.387462665,-0.323668746,-0.171566309,-0.033104372,-0.351730832,-0.340977795,-0.330416488,-0.425258113,-0.223228543,-0.375167268,-0.26529141,,-0.306868352,-0.382833061,-0.262414099,-0.32765523,,-0.401178251,-0.333412463
370,Perkebunan,2,-0.267293532,-0.198271349,-0.248629378,,,-0.238246805,-0.005035988,0.076266603,-0.446939262,-0.25873634,-0.058467384,,-0.218691829,-0.328928255,-0.065153086,-0.099688111,,-0.29744827,-0.05358111,-0.071123118,,-0.197397203,-0.077886806,0.073490285,-0.354120747,-0.132468351,-0.01803582,-0.185041096,,-0.214649121,-0.118686988,-0.130765735,-0.32146648,-0.245700229,-0.171525442,,-0.434957746,-0.257937966,-0.007413337
397,Perkebunan,2,,-0.395865439,-0.182407148,-0.109903361,-0.323537799,-0.238472174,-0.121895478,-0.08941474,-0.25160366,-0.388654732,-0.412547916,-0.407690728,-0.445760294,-0.462032627,-0.422601222,-0.341102203,,-0.453448642,-0.366850621,-0.352045335,,-0.477028867,-0.390747455,-0.21969681,-0.451219194,-0.462126631,-0.392350999,-0.366756483,,-0.417136342,-0.457650255,-0.292097304,-0.467992634,-0.413480388,-0.406284001,,-0.50100676,-0.440210204,-0.465834876
377,Perkebunan,2,,-0.22340722,-0.214886311,,-0.218183984,-0.245310523,-0.096623133,-0.084046607,-0.271542853,-0.24350562,-0.239081002,,,-0.216777502,-0.195418671,-0.140493427,-0.231808489,-0.169543173,-0.146354368,-0.186926686,,-0.268002006,-0.123270569,,,-0.238791708,-0.159267929,-0.550986825,,-0.239616444,-0.187079413,,,,-0.206381649,,,-0.285691466,-0.154148195
381,Perkebunan,2,-0.254259586,-0.41604985,-0.399699271,-0.190880647,-0.369177303,-0.260139203,-0.073458923,0.005715849,-0.323918848,-0.298452373,-0.348162649,-0.236724617,,-0.292225544,-0.390474553,-0.219824698,-0.164640144,-0.301231927,-0.175883894,-0.281898397,-0.468772604,-0.386234811,-0.106134754,-0.035437151,-0.524939358,-0.367395801,-0.379723571,-0.417479525,-0.318040152,-0.309993422,-0.378319766,,-0.388774678,-0.412936994,-0.377635761,-0.29808806,,-0.339290047,-0.307509219
356,Perkebunan,2,,-0.32196886,-0.267313783,-0.367076706,-0.308483527,-0.262039673,-0.282240621,-0.218850084,-0.270485021,-0.27200794,-0.254446903,-0.256008111,-0.255759736,-0.255030919,-0.323540767,-0.255690119,-0.344130132,-0.298921273,-0.248916616,-0.23217576,-0.255697383,-0.235782258,-0.285221491,-0.163336162,-0.336484216,-0.259226209,-0.26970596,-0.339516458,-0.309798615,-0.305664008,-0.2717656,-0.235598057,-0.335347747,-0.253057008,-0.271438934,-0.327641242,-0.226316459,-0.334081689,-0.250444111
371,Perkebunan,2,-0.340857299,-0.311385064,-0.289322086,-0.272469033,-0.335135261,-0.266669484,-0.222284246,-0.191520778,-0.296870414,-0.213051509,-0.227387257,,-0.264595528,-0.247856105,-0.232088499,-0.260926644,,-0.299840723,-0.185635683,-0.240948188,,-0.246472012,-0.165093219,-0.180745066,-0.334295588,-0.22269661,-0.182567931,-0.245289716,,-0.31823289,-0.164077441,-0.350351916,-0.33519518,-0.239159344,-0.255938248,,-0.331497502,-0.251587749,-0.205536857
383,Perkebunan,2,-0.370659318,-0.3692914,-0.305662708,,-0.405772437,-0.268624783,-0.066123816,0.047258641,-0.355483353,-0.278745412,-0.424151672,-0.207943449,,-0.153345125,-0.261058552,-0.233841957,-0.215850251,-0.256347986,-0.162347587,-0.067024555,-0.444594542,-0.333447066,-0.229615679,-0.071702884,-0.506038957,-0.38852326,-0.33675264,-0.401700234,-0.233921117,-0.328504937,-0.309765092,,,-0.398693864,-0.32247429,-0.456035387,-0.347443888,-0.350380916,-0.292635835
405,Perkebunan,2,-0.351880047,-0.330617973,-0.270463236,-0.061112173,-0.369385846,-0.271297163,-0.173063151,-0.078334184,-0.372155592,-0.344824548,-0.283681807,-0.309592368,-0.319898841,-0.339978105,-0.245943371,-0.198091148,,-0.35133285,-0.202363284,-0.122583739,-0.362237176,-0.310967309,-0.10656925,-0.064909063,-0.398502652,-0.354634825,-0.204530098,-0.115423537,-0.217470477,-0.272142007,-0.240017709,-0.42285854,-0.405264321,-0.432512942,-0.331455183,-0.380399731,-0.385433368,-0.387977965,-0.190916187
281,Perkebunan,2,,-0.419981631,-0.390834346,-0.314282776,-0.304797729,-0.271627866,-0.289861226,-0.220819448,-0.368142347,-0.429204796,-0.303096382,,-0.296659313,-0.417944093,-0.31142821,-0.322514062,,-0.405753585,-0.408088226,-0.397484331,,-0.362405724,-0.370166057,-0.225841842,-0.497360787,-0.30438695,-0.247815011,-0.376616461,,-0.424151969,-0.355451547,-0.342870213,-0.425957229,-0.454714743,-0.442361183,,,-0.45662185,-0.410883547
378,Perkebunan,2,,-0.332638799,-0.19503158,,-0.314754438,-0.274698296,-0.146277717,-0.025416896,-0.379379444,-0.329838655,-0.342019212,,,-0.378227181,-0.333220025,,-0.125534142,-0.201271638,-0.252649867,-0.156413101,,-0.295221233,-0.107941717,-0.033731517,-0.264245385,-0.21240983,-0.178379297,-0.171671612,,-0.094134561,-0.06861768,,,,-0.100330302,-0.005858222,,-0.085633899,-0.032518145
366,Perkebunan,2,-0.326583381,-0.400735037,-0.477979929,-0.208067683,-0.394425822,-0.277933988,-0.251617447,-0.000801117,-0.464922184,-0.387261438,-0.483052239,-0.19212225,,-0.332139452,-0.297237305,-0.228865845,-0.315972616,-0.381595807,-0.303742303,-0.345078822,-0.351982646,-0.319794165,-0.25171017,-0.101355774,-0.527431522,-0.494242429,-0.384277808,-0.442154943,-0.404832598,-0.401684417,-0.453623978,,-0.425460365,-0.412304665,-0.309817147,-0.368214873,-0.404608052,-0.373777574,-0.357009192
398,Perkebunan,2,,-0.314930099,-0.290468025,-0.259716349,-0.286730731,-0.285194502,-0.245428309,-0.214641075,-0.330713002,-0.280069481,-0.235701009,-0.203737322,-0.169851963,-0.25517283,-0.241718537,-0.300577562,-0.267602565,-0.267464103,-0.21373737,-0.238142932,,-0.250187491,-0.215443659,-0.262482228,-0.340539113,-0.271253797,-0.213826434,-0.391390192,,-0.318750948,-0.227343669,-0.267241643,-0.324446267,-0.277996701,-0.241046944,,-0.285505546,-0.277845098,-0.24641128
399,Perkebunan,2,,-0.314930099,-0.290468025,-0.259716349,-0.286730731,-0.285194502,-0.245428309,-0.214641075,-0.330713002,-0.280069481,-0.235701009,-0.203737322,-0.169851963,-0.25517283,-0.241718537,-0.300577562,-0.267602565,-0.267464103,-0.21373737,-0.238142932,,-0.250187491,-0.215443659,-0.262482228,-0.340539113,-0.271253797,-0.213826434,-0.391390192,,-0.318750948,-0.227343669,-0.267241643,-0.324446267,-0.277996701,-0.241046944,,-0.285505546,-0.277845098,-0.24641128
266,Perkebunan,2,,-0.351444102,-0.330221025,,-0.314984738,-0.289699891,-0.196229589,-0.163858117,-0.415464371,-0.399133955,-0.398383186,,-0.312003039,-0.384400174,-0.315022832,-0.316069217,-0.369253205,-0.372269594,-0.098904005,-0.12186503,,-0.336251025,-0.228070642,-0.141344486,,-0.364840734,-0.251917872,-0.437609102,,-0.315704802,-0.393815129,-0.061878945,-0.384047629,,-0.387058131,,-0.443489789,-0.431254645,-0.31100346
400,Perkebunan,2,-0.310740037,-0.339552035,-0.284819807,-0.147345885,-0.389478795,-0.289748011,-0.176068785,-0.108829464,-0.238653462,-0.383808615,-0.333372045,-0.371872017,-0.372565911,-0.388448286,-0.343486146,-0.329043819,-0.467086615,-0.358340691,-0.288855227,-0.194126175,-0.388537635,-0.342794969,-0.243763122,-0.139869719,-0.414916861,-0.370721977,-0.259885835,-0.238717006,-0.356556873,-0.320356247,-0.268832553,-0.367829324,-0.377800178,-0.363536129,-0.306826896,-0.28650382,-0.359563022,-0.33259598,-0.239430237
382,Perkebunan,2,-0.362054181,-0.387443972,-0.398811912,-0.225568822,-0.314165787,-0.290429688,-0.129525199,-0.031202748,-0.409293606,-0.324174263,-0.398755834,-0.432267208,,-0.38836189,-0.412388898,-0.29206859,-0.254375397,-0.378821244,-0.366302549,-0.330526446,,-0.413855375,-0.31266428,-0.161399531,,-0.325243682,-0.387747781,-0.427476933,-0.259201726,-0.397097524,-0.421441116,,-0.312428359,-0.38633872,-0.360957402,-0.417103324,,-0.397493963,-0.381356587
236,Perkebunan,2,,-0.390476659,-0.279852406,,-0.385088279,-0.290773508,-0.203175818,-0.041348592,-0.345175716,-0.328384155,-0.237279494,,-0.182286089,-0.288021924,-0.194899881,-0.154193744,-0.328135338,-0.292981486,-0.246918331,-0.26374937,,-0.437686555,-0.198394167,-0.133506918,-0.265227743,-0.38476374,-0.322640276,-0.341924644,,-0.378847746,-0.29399612,,-0.385461366,,-0.35145651,,,-0.398420201,-0.275530385
437,Perkebunan,2,,-0.36872693,-0.340481483,,-0.359195687,-0.291650709,-0.200014929,-0.113428095,-0.430431176,-0.420788355,-0.442529874,,-0.333771912,-0.442226948,-0.375162393,-0.357127259,-0.403684432,-0.427608982,-0.395059142,-0.411984882,-0.484923523,-0.499370203,-0.410077828,-0.272653168,-0.475222156,-0.467063828,-0.512190545,-0.230459128,,-0.372259391,-0.381288855,-0.323484629,-0.431826495,,-0.407174732,,,-0.432406469,-0.409735151
313,Perkebunan,2,,-0.330427342,-0.347199544,-0.104501141,-0.489670559,-0.296457819,-0.174429979,-0.022489468,-0.437338749,-0.436210116,-0.438587353,,-0.313131918,-0.420373657,-0.312706174,-0.356025898,-0.384889758,-0.430165332,-0.37334563,-0.431305728,-0.50934909,-0.470586854,-0.394418826,-0.18472362,-0.467883198,-0.469472183,-0.487349275,-0.224917897,,-0.388479298,-0.395986624,,-0.500351095,,-0.417922413,,,-0.454897455,-0.425930334
427,Perkebunan,2,,-0.330427342,-0.347199544,-0.104501141,-0.489670559,-0.296457819,-0.174429979,-0.022489468,-0.437338749,-0.436210116,-0.438587353,,-0.313131918,-0.420373657,-0.312706174,-0.356025898,-0.384889758,-0.430165332,-0.37334563,-0.431305728,-0.50934909,-0.470586854,-0.394418826,-0.18472362,-0.467883198,-0.469472183,-0.487349275,-0.224917897,,-0.388479298,-0.395986624,,-0.500351095,,-0.417922413,,,-0.454897455,-0.425930334
309,Perkebunan,2,,-0.339716616,-0.327240847,,-0.365709285,-0.299006154,-0.175129604,-0.068429453,-0.420224568,-0.431101883,-0.441948456,,-0.308000871,-0.430009348,-0.357277468,-0.322165728,-0.401289268,-0.418752547,-0.393620478,-0.401034896,-0.476301809,-0.479038393,-0.40659484,-0.251325803,-0.484062069,-0.480964637,-0.508237574,-0.238668937,,-0.36578567,-0.39402661,,-0.409186756,,-0.396882266,,,-0.41908785,-0.380241679
