,Landcover,Class,20140101_20140331,20140401_20140630,20140701_20140930,20141001_20141231,20150101_20150331,20150401_20150630,20150701_20150930,20151001_20151231,20160101_20160331,20160401_20160630,20160701_20160930,20161001_20161231,20170101_20170331,20170401_20170630,20170701_20170930,20171001_20171231,20180101_20180331,20180401_20180630,20180701_20180930,20181001_20181231,20190101_20190331,20190401_20190630,20190701_20190930,20191001_20191231,20200101_20200331,20200401_20200630,20200701_20200930,20201001_20201231,20210101_20210331,20210401_20210630,20210701_20210930,20211001_20211231,20220101_20220331,20220401_20220630,20220701_20220930,20221001_20221231,20230101_20230331,20230401_20230630,20230701_20230930
124,Hutan,1,,0.268937175,0.245970971,0.226698358,0.110195455,0.248572991,0.18377707,0.155895854,0.301329663,0.260185924,0.273730693,0.271902605,0.258904884,0.256468819,0.254796165,0.25899495,0.2541301,0.244611122,0.211261354,0.229757884,,0.237443411,0.220063966,0.188007162,0.266244123,0.278384837,0.254740646,0.288905804,,0.282242501,0.26609868,0.290828517,0.26453395,,0.20811633,,0.273899872,0.277316128,0.167576634
125,Hutan,1,,0.234677801,0.19353232,0.157372742,0.188183512,0.219455416,0.143315714,0.093530412,0.191258583,0.203518385,0.185065557,0.225058412,0.211854559,0.198823297,0.178526797,0.204307537,,0.214224692,0.167202766,0.2063967,,0.178229119,0.148770339,0.092349764,0.185217706,0.211924,0.178124279,0.208264206,,0.201807706,0.176663275,0.197882914,,0.206495929,0.195496539,,0.159064033,0.216320213,0.156076005
126,Hutan,1,0.225890921,0.26074242,0.219581562,,0.11697094,0.250322588,0.245276884,0.201635451,0.172209295,,0.249630329,0.157860572,,0.001339459,0.222193615,0.209628481,,0.238336066,0.244977377,0.169736908,,0.226944753,0.229261022,0.20165049,,0.255461606,0.243369364,0.001545481,,0.26076029,,,0.203766405,,0.264217295,,,0.25372074,0.244497038
127,Hutan,1,,0.242102037,0.22079285,,,0.180672132,0.191467762,0.225132552,0.248617492,0.220282411,0.179679033,,,0.153988172,0.194785351,0.263926481,,0.191728827,0.179830982,0.235769653,,0.200708267,0.200984791,0.236336497,,0.207916954,0.191134979,0.237114284,,0.207051961,0.192899931,0.258473423,0.222482198,,0.200128989,,0.185543105,0.19308623,0.185107025
128,Hutan,1,,0.210851166,0.228486019,0.247912026,-0.008492003,0.206470856,0.216340094,0.204899858,,0.200849359,,,0.21217928,-0.006375199,0.23036102,,,0.215076532,0.201450649,0.228008997,0.179406059,0.270621514,0.235927316,0.202956551,0.244279999,0.206758028,0.223596802,0.010325418,,0.212633583,0.230477106,0.251978088,0.225431796,,0.196647446,,,0.225023628,0.200341738
129,Hutan,1,0.215300733,0.198176065,0.188136587,0.190740177,0.2276907,0.178290525,0.163389119,0.166849823,0.231029158,0.188780253,0.19243225,0.215010191,0.211344074,0.194720305,0.178972584,0.207996205,,0.191985679,0.168247001,0.185500248,,0.193465419,0.143902924,0.153802137,0.20394422,0.196367305,0.176015472,0.190423309,,0.191376985,0.184886723,0.187736755,0.206331134,0.197339766,0.189958191,0.226541449,0.206091606,0.196843487,0.171246719
130,Hutan,1,0.242661028,0.189277325,0.195796051,0.281986113,0.267787618,0.155952677,0.186824554,0.236913206,,0.152960955,0.161685767,0.294648925,,0.169720539,0.204628409,0.281846895,,0.190198641,0.155067517,0.235213045,,0.187329308,0.185998589,0.227616481,0.246562025,,0.206375904,0.284989624,0.231853222,0.166914903,0.19951299,0.282126888,,,0.226219926,0.294483158,,0.158035664,0.190488436
131,Hutan,1,,0.245868774,0.242620479,,0.201883716,0.28432144,0.270887117,,,0.289959062,0.261625145,,,,0.306985262,0.230237698,0.196947374,0.320468604,0.277351195,,,0.280943639,0.272491273,0.172445708,,0.308207093,0.295896336,0.162924061,0.168625848,0.30232671,0.298220794,0.195512149,,,0.255461904,0.220296122,0.255292053,0.29647882,0.287237291
132,Hutan,1,,0.19889159,0.186351579,0.225434635,0.003618504,0.177052884,0.173108328,0.175127651,,0.18099727,0.198168218,,0.232164495,0.18416779,0.186316946,0.23658336,,0.221538481,0.175605519,0.186661744,,0.200492132,0.159080151,0.167972131,0.113378358,0.189857007,0.177051505,0.233947091,,0.193670987,0.17630037,,0.255273851,,0.164820089,,0.247333453,0.190734376,0.162547863
133,Hutan,1,0.204376321,0.164708495,0.203953587,,,0.141652683,0.169674379,0.190263498,,0.148758304,,,0.217106519,-0.009090929,0.187982188,,,0.134803583,0.162686735,0.198869261,,,0.146362964,0.161873756,,0.179648126,0.169374187,0.007304498,,0.190455713,0.176453588,,,,0.162221188,,,0.159932132,0.161093342
134,Hutan,1,,0.169499469,0.192517071,,,0.152065517,0.163736913,0.232780112,0.246731196,0.148734508,,,0.173603783,0.058933865,0.180414021,,,0.174497076,0.170530888,0.247890803,,0.156931008,0.160693307,0.186067165,0.212237176,0.189528931,0.177362457,0.007278441,,0.218905012,0.178406309,0.212269802,,,0.1496805,,,0.159537138,0.183058095
135,Hutan,1,0.317875973,0.286027867,0.274789847,,0.249647559,0.258691776,0.179150001,0.129505955,0.277684507,0.288208806,0.259418003,0.237731006,0.249645318,0.301033108,0.244228028,0.231561557,,0.283715292,0.224209989,0.210194206,,0.29048373,0.222377013,0.145162555,0.25145576,0.295521662,0.252671366,0.237589061,,0.310931048,0.326426237,,0.277026968,,0.292186868,0.285891143,0.286864034,0.297571051,0.269853001
136,Hutan,1,,0.261352277,0.228622247,0.204380916,0.208365778,0.258872078,0.174409604,0.142930041,0.215283401,0.273097288,0.261110417,0.250485539,0.236541101,0.294395412,0.227801579,0.260370479,0.290362356,0.258195095,0.236692577,0.213854079,0.234056186,0.271729228,0.212275012,0.166030598,,0.264155673,0.248891443,0.187257196,0.27648026,0.288737564,0.306219673,0.187263928,0.272586403,,0.296628162,0.267065143,,0.309785154,0.248555299
137,Hutan,1,,0.262394373,0.228286465,0.204561331,0.006897204,0.232751181,0.21816974,0.152275201,0.158388031,,0.217451794,0.161717215,,0.307898187,0.151815635,0.22460451,,0.242234942,0.19311945,0.158054101,,0.269497116,0.196255014,0.123299681,,0.226684035,0.187864235,-0.000551728,,0.250816344,0.198233653,,,0.239638271,0.208085582,,0.121226835,0.275456119,0.228487368
138,Hutan,1,,0.282975718,0.247292638,0.205865748,0.286713358,0.270615223,0.224832503,0.178562859,0.256506144,0.247117621,0.259427422,0.272979964,0.270853273,0.282428695,0.264746417,0.266275808,,0.26755929,0.24650725,0.238668687,,0.269443161,0.236336179,0.228139369,0.256052659,0.279540742,0.258441184,0.260208165,,0.273472683,0.248299919,0.223470006,0.244261371,,0.246056666,,0.268771147,0.269186324,0.249984877
139,Hutan,1,0.24374089,0.162503743,0.163728014,,,0.141230445,0.168410705,0.216199634,0.166194139,0.172936514,0.15917285,0.29143553,,0.17365924,0.16543498,0.23813427,,0.173572918,0.161037208,0.244175454,,0.172331444,0.17529445,0.22288547,,0.180482489,0.160072921,0.106209116,0.240278477,0.143003047,0.226907064,,0.23060875,0.216933999,0.202365751,0.269954032,,0.17726507,0.166585518
140,Hutan,1,0.244660083,0.195753605,0.179732963,0.217862915,0.227233328,0.186225853,0.187872412,0.188334678,0.213172397,0.191062633,0.206953249,0.245466665,0.229102184,0.211206758,0.199375487,0.266322035,,0.191723041,0.222178521,0.249114651,0.261247841,0.19277184,0.226926659,0.265243918,0.233708835,0.166635922,0.236184423,0.28435714,0.242220189,0.191341587,0.220958877,0.254504305,0.198315882,0.217669106,0.206094694,0.263984582,0.237387292,0.217608723,0.196559544
141,Hutan,1,0.251131216,0.199746168,0.208572776,0.245263705,0.079328617,0.199308817,0.22657866,0.243224787,,0.20872949,0.193177622,,0.189294166,0.189291908,0.204425677,0.233729792,0.192873178,0.196526842,0.208867944,0.185292481,,0.201007833,0.212284289,0.233390756,,0.200570963,0.206137583,,,0.20496957,0.214613352,,0.229144836,,0.19959517,0.243018942,0.256127247,0.207057496,0.207196119
142,Hutan,1,,0.18560878,0.229100728,,0.105772464,0.189481394,0.207003868,0.160828746,0.280883941,0.214614146,0.218380116,0.273940895,0.247615435,0.222155755,0.230684374,,0.225548164,0.185815837,0.192315504,0.190014776,,0.163555057,0.182247528,0.194219186,0.191705872,0.187434107,0.216744546,0.126758847,,0.194812389,0.215845427,,0.106853939,,0.213306389,,0.297784181,0.203629263,0.214535052
143,Hutan,1,0.220268966,0.182416123,0.198433921,0.207494959,,0.179300403,0.161103751,0.167111947,0.220183348,0.175591881,,,0.231711594,-0.01738863,0.178113598,,,0.179844594,0.179673484,0.205607748,,0.171263331,0.168230859,0.160329666,0.242770299,0.181988551,0.194596929,0.037053004,,,0.191910338,,,,0.17613208,,,0.175677189,0.188899079
144,Hutan,1,0.250098992,0.298088525,0.255368079,0.21040572,-0.003880194,0.270777389,0.166070256,0.19221988,0.286708904,0.28365427,0.279150578,0.256123435,0.263332882,0.239490747,0.24315554,0.235544444,,0.259645737,0.201734243,0.234259181,,0.291564231,0.202876969,0.194017259,0.264683838,0.264515266,0.257630332,0.267082741,,0.272616186,0.249018152,0.282635878,0.28766362,,0.280870044,,0.263055037,0.277094523,0.242542487
145,Hutan,1,,0.366668833,0.319563151,0.296154217,0.135880332,0.315007016,0.249819681,0.212032835,,0.315205039,0.326863327,0.352132621,,0.341838693,0.308754338,0.284429583,,0.255223901,0.247536402,0.219708975,0.204077108,0.154001874,0.165484868,0.12611321,,0.362031674,0.315554162,0.279228059,,0.38256259,0.325818299,0.324457646,0.325515632,,0.343429101,0.341219773,,0.388520493,0.312541372
146,Hutan,1,0.243716579,0.283490203,0.255509845,,-0.000594377,0.305648251,0.261088134,,,,0.221891435,,,-0.008749418,0.225902183,0.259204549,0.254585569,0.258993829,0.233841008,0.222807688,,0.267850314,0.256190629,0.230514526,,,0.284777641,0.095225086,,0.30803803,0.269972089,,0.295521732,,0.258810567,,,0.221697111,0.224086513
147,Hutan,1,0.231680783,0.273743329,0.24894097,0.240339133,0.045319259,0.283963061,0.281360294,0.231035534,0.236317237,0.268857601,0.264478165,,0.26505217,0.27742291,0.287182939,0.22402003,0.258330727,0.295863246,0.277333054,0.247345263,,0.263317836,0.230472659,0.188165087,,0.284716826,0.277588893,0.045261743,,0.270424322,0.274004675,,0.304120575,,0.266081451,,,0.317874957,0.290187386
148,Hutan,1,0.344610678,0.253948369,0.272218615,0.304921166,0.268644332,0.235006963,0.243469353,0.230425344,0.312233455,0.274087433,0.275077952,0.350207245,0.300672725,0.263873211,0.24432593,0.292953751,0.244663105,0.23119672,0.243068606,0.225991259,0.362887634,0.230947174,0.221996804,0.234285552,0.314357025,0.209412926,0.24030023,0.302864152,0.316775798,0.229468244,0.264537491,0.250783132,0.28747053,0.265259635,0.276328676,0.317625602,0.30392961,0.261039155,0.25165203
149,Hutan,1,0.357656105,0.265520673,0.275496344,,0.290071703,0.262497376,0.228347372,0.226562149,,0.251032671,0.254853015,0.340641072,,0.257221456,0.270767591,0.310759137,,0.255245327,0.238881497,0.232026229,,0.25580652,0.2465568,0.238771336,0.330504498,0.251584184,0.279638077,0.298695452,0.319994628,0.261943798,0.242560022,0.311347135,,,0.257384081,0.311594625,0.302256467,0.259382315,0.254927412
150,Hutan,1,,0.1957653,0.198813568,0.187293528,0.278102845,0.200610225,0.154635612,0.149117639,0.272436167,0.215618804,0.214975878,,0.285876921,0.207983423,0.183822346,0.258997646,,0.217539844,0.160129399,0.218615775,,0.20604534,0.151112828,0.099564909,0.222608762,0.214571376,0.176505629,0.139104491,,0.214824284,0.181046911,0.242588022,0.27139658,0.227361584,0.200334385,,0.245902745,0.216312831,0.14765953
151,Hutan,1,0.227885024,0.204044464,0.24294369,,0.245876184,0.201001824,0.111444844,0.093445575,0.260967468,,0.24238595,,0.260322669,0.259306294,0.221551482,0.216930016,,0.250236388,0.12380136,0.169615064,,0.220621167,0.128443904,0.091052006,0.205580438,0.248592739,0.165324299,0.220791451,,0.209293428,0.222219757,0.12191091,0.269346819,0.204832739,0.23765502,,0.267782006,0.227109408,0.200449767
152,Hutan,1,0.20319582,0.198021063,0.189612266,,-0.009745657,0.198499674,0.202275351,0.218032876,0.254002498,,0.214082209,,0.204005015,0.20955645,0.210881556,,,0.204985087,0.199518188,0.218321661,0.125036856,0.202968126,0.212882159,0.19343006,,0.191139801,0.20010949,0.003928216,,0.230419457,0.070757828,,0.178828673,0.232677218,0.180038575,,,0.21778752,0.20519037
153,Hutan,1,0.247781528,0.250673694,0.251941858,0.273854974,0.26550378,0.22710518,0.235400296,0.241351833,,0.219586158,0.246437978,0.30287295,,0.260358848,0.260477166,0.286002807,,0.328207236,0.255454578,,,0.246765476,0.24606038,0.234669251,0.28678529,0.222678717,0.294377833,0.275298262,0.303017386,0.255414099,0.268809556,0.279141018,,0.290186104,0.281071253,0.283606919,0.275200122,0.256548348,0.25006105
154,Hutan,1,0.203475717,0.172632932,0.199134265,0.224326747,0.085075477,0.192092977,0.204096998,,0.214430051,,0.185473445,,0.21126274,0.085555234,0.199299135,0.215713464,0.157601158,0.176475064,0.180351134,0.221574003,,0.158167055,0.189070809,0.204564065,,0.172954722,0.20327827,0.04383024,,0.161547862,0.162985716,,,,0.179673454,,,0.175122895,0.199148546
155,Hutan,1,,0.216148175,0.209127911,,0.266434733,0.175307374,0.184184079,0.173219812,0.228606758,0.235505818,0.222616183,,,0.213161279,0.209770442,0.253786459,0.23024681,0.19973069,0.194351378,0.21653158,,0.200435965,0.189265434,0.206404921,0.250225709,0.202664489,0.224554415,0.098646377,,0.200559697,0.211224833,0.281160858,0.248523223,,0.195893653,,,0.228465043,0.199569432
156,Hutan,1,,0.181805799,0.239210927,,-0.003214908,0.172130738,0.170648484,0.221317072,,0.211560977,0.18613973,0.292825474,0.233782358,0.22149822,0.205524212,0.265131647,0.256741732,0.125106,0.158426032,0.217126571,,0.145372803,0.181251757,0.226532505,0.20065677,0.181209451,0.186117255,0.007917056,,0.180394898,0.17866763,,0.265296322,,0.212349254,,0.33655614,0.162938946,0.185869682
157,Hutan,1,,0.244009443,0.24161934,0.16036643,0.094939617,0.238987632,0.219047951,0.186149706,0.211396531,0.228775989,0.229210574,0.216998147,0.22472281,0.228082321,0.236145338,0.21301778,0.216365074,0.259965921,0.230257213,0.19141905,,0.214646389,0.185280626,0.162395176,0.212553261,0.230255426,0.216236721,0.174149188,,0.233790299,0.204283603,,0.250400535,,0.231103588,,0.218976861,0.228393325,0.189751612
158,Hutan,1,,0.322981775,0.221128476,0.19363054,0.180501126,0.293471016,0.181690285,0.166508441,0.288888721,0.321328571,0.31401526,0.295226592,0.321088882,0.299251717,0.156286161,0.279313088,,0.278331878,0.183826542,0.210358534,,0.329992194,0.152246801,0.117077265,,0.334440693,0.232259032,0.277433893,0.284515445,0.330473659,0.29894295,,0.329411025,0.330018858,0.314510343,0.319654567,0.32488972,0.361903594,0.288307207
159,Hutan,1,0.21816618,0.192124634,0.198255242,0.212426016,-0.004746588,0.185153242,0.201211984,0.229865919,,0.179848624,,,0.144475055,0.05276334,0.199641618,0.22175384,0.176922052,0.194499974,0.210606949,0.185777162,,0.175780137,0.209726236,,,0.198168119,0.208261647,,,0.206108933,0.20767146,,,,0.190423316,0.217323223,,0.223252537,0.211444404
160,Hutan,1,,0.106957654,0.095405299,0.110074824,0.119218725,0.098138331,0.090917462,0.103657488,0.125168067,0.12298799,0.09283155,,0.142256539,0.097769264,0.095764802,0.112886089,,0.079521229,0.08235309,0.09718091,0.118966851,0.097579856,0.070033954,0.099177474,0.100468303,0.11183699,0.101325536,0.133286674,,0.087108673,0.092001423,0.039190464,0.129121919,0.094697959,0.087439092,,,0.09997127,0.082193512
161,Hutan,1,0.276244327,0.280004068,0.268716361,0.215288454,0.300207144,0.288676055,0.25514884,0.200083219,0.299267442,0.182693497,0.264407149,0.283387736,0.272264858,0.286894869,0.247481503,0.201557318,,0.253735923,0.222509307,0.225820432,0.296803327,0.212417488,0.216624637,0.177767933,0.279850101,0.272188021,0.249238681,0.232518783,0.264348067,0.286786099,0.258161357,0.238638829,0.307739232,0.226267531,0.279150847,0.266791083,0.283236127,0.314846826,0.271867527
162,Hutan,1,,0.221923395,0.205701679,,0.078926112,0.21508639,0.182220805,0.15826893,0.18462532,0.2280243,0.210816566,0.22988826,0.189774438,0.228989907,0.198002258,0.216529358,0.096383175,0.203957258,0.195162153,0.207059311,,0.208249777,0.185323296,0.168847185,0.245572696,0.228352959,0.231378638,0.300319673,0.284524669,0.242997595,0.222924707,0.307061382,0.256400231,,0.270170734,,0.265576544,0.222255648,0.20292806
163,Hutan,1,0.315639863,0.296112333,0.273523605,,0.055710826,0.29878198,0.247698676,0.210309899,0.271469142,0.25611709,0.27201756,,,0.312914249,0.278114684,0.279749797,0.246662126,0.294824598,0.300108116,0.171957691,,0.277174918,0.260981883,0.233083884,,0.285720547,0.290423226,,,0.287073836,0.290052416,,0.334464726,,0.29783619,,,0.283282352,0.278781935
164,Hutan,1,0.243881099,0.281309234,0.241391342,0.217863827,0.06612625,0.225232385,0.211960519,0.169566831,0.257906098,,0.292060448,0.224323577,0.241539169,0.298543874,0.252178051,0.22180611,0.252847919,0.221861783,0.239076763,0.22394038,,0.281515811,0.224643575,0.208484191,,0.333343257,0.268007016,0.187530752,,0.289047379,0.276357625,0.315214319,0.275687147,,0.248678148,,,0.294630827,0.228014702
165,Hutan,1,,0.318808594,0.275593461,0.212822988,0.137529621,0.301410571,0.261820307,0.18129134,0.26498588,0.307853071,0.294825581,,0.275087748,0.319338861,0.308986303,0.250942796,0.236617437,0.314425725,0.289402272,0.218576726,,0.289433796,0.279775923,0.215163406,0.259749326,0.281614692,0.265241374,-0.004830734,,0.293441967,0.27931355,0.280843406,0.12656779,,0.264444875,,,0.295778588,0.271815783
166,Hutan,1,,0.09873405,0.086395407,0.072564278,0.060456877,0.081979398,0.070811134,0.07190113,0.123598441,0.095145485,0.10666466,,0.123510449,0.096291398,0.080375374,0.106632352,,0.093449544,0.063923649,0.100599719,,0.082739431,0.046638729,0.068812356,0.111240893,0.126497936,0.085875141,0.159552629,,0.138957174,0.094138916,0.120553,0.117813905,0.123176812,0.10288961,,0.10840374,0.097188535,0.084000653
167,Hutan,1,0.240265995,0.225625319,0.218457621,0.180424351,0.231588553,0.264842687,0.232575487,0.170220571,0.251381015,0.256252152,0.224426865,0.270540154,0.15377108,0.27642628,0.238862419,0.234888718,,0.248719661,0.223778173,0.205451272,0.27280726,0.252503521,0.213360739,0.187561748,0.268565939,0.22765588,0.204902405,0.22515346,0.269219585,0.22530604,0.231258769,0.211058151,0.268412777,0.219342316,0.218507266,0.253478462,0.273317619,0.266946672,0.234838424
168,Hutan,1,,0.24455414,0.245011592,,,0.260753121,0.254347279,0.253189907,0.262430541,,0.258850175,,0.219741066,0.083449588,,,,0.234614086,0.244303313,0.240091258,,0.241489225,0.223769313,0.217250254,,0.262777303,0.260370796,0.014307918,,0.255053691,0.239580529,,,,0.224195537,,,0.254622444,0.254018586
169,Hutan,1,0.224016828,0.193146954,0.171110683,0.249163076,,0.183133856,0.204343867,,0.234215371,0.206218703,,,0.199178266,0.020154005,,,,0.207855684,0.215643455,0.241073242,,0.194179289,0.199602019,0.18907291,0.185470504,0.215472604,0.254692063,0.003973842,,0.127728071,0.10034601,,,,0.189844691,,,0.187669435,0.230559276
170,Hutan,1,,0.281910233,0.283012752,,0.333956702,0.285274671,0.262162616,0.198788117,0.321968472,0.271603162,0.256631816,,,-0.004380794,0.286669145,,,0.247711095,0.189398947,0.209769854,,0.25693812,0.175772236,,0.285218473,0.260479899,0.280086152,,,0.296920189,0.141696836,,,,0.237100693,0.303131432,,0.233941578,0.26025949
171,Hutan,1,,0.249035766,0.257892335,0.197658718,0.10048167,0.249281268,0.22574928,0.196787288,0.251920593,0.23551725,0.264427397,0.243584979,0.314293979,0.257085783,0.268402016,0.224850839,0.208730658,0.263014558,0.23619517,0.216445808,,0.304884229,0.164742544,0.135279122,0.214804951,0.232935093,0.19610893,0.137008864,,0.262024023,0.242672893,,0.2509918,0.272684625,0.238297814,,0.296363438,0.253960937,0.220398891
172,Hutan,1,,0.274713763,0.264511208,0.242384868,0.284714323,0.277903987,0.194733358,0.17951499,0.284437017,0.263908619,0.257556161,,0.28186694,0.26340262,0.238051517,0.232562653,,0.256603879,0.209199311,0.238788646,,0.234577103,0.200089378,0.186024027,0.248603978,0.244731541,0.218013298,0.150468992,,0.251338774,0.252296336,0.244838026,0.174096282,0.251394995,0.242349682,,0.261996653,0.247815426,0.204832776
173,Hutan,1,,0.220887385,0.262254162,,0.092592889,0.291810236,0.158908475,0.125945163,0.254675497,,0.222360428,0.19067707,0.270612964,0.292403958,0.25481928,0.257495751,0.221156335,0.211216699,0.192838097,0.163900507,,0.218955313,0.20360415,0.136672595,0.129919341,0.205387482,0.197631721,0.008056975,,0.242485321,0.189184192,0.134709568,0.117700436,,0.211194171,,0.205733653,0.209152863,0.180020685
174,Hutan,1,0.194850606,0.177129915,0.178171013,0.17870709,0.227133567,0.176259425,0.170985716,0.157676628,0.180530457,0.189368802,0.18091597,,0.170714519,0.182112892,0.178402365,0.189143723,,0.160750425,0.126500611,0.148947563,0.196450304,0.145212302,0.115941129,0.143740072,0.16566773,0.152222055,0.135248794,0.100811928,,0.136395608,0.133094877,0.172140588,0.186166972,,0.142104482,,,0.156877511,0.126351769
175,Hutan,1,0.217847297,0.228509905,0.236476039,,0.043303296,0.226619886,0.233635396,0.226192274,,,0.223907808,,0.252260689,0.222290222,0.238397708,0.233446036,0.233229315,0.230607156,0.246589267,0.222632719,,0.21510095,0.243739769,0.212122461,,,0.24617627,0.059498812,,0.234937778,0.220308851,,0.241210594,,0.215991109,,0.241223865,0.239396202,0.2428002
176,Hutan,1,,0.222250292,0.218432942,0.190184898,0.163269614,0.219705502,0.195513026,0.179729133,0.21182607,0.168549981,0.21138091,0.23598294,0.188990232,0.210456313,0.203013044,0.228651772,0.175708959,0.194648781,0.181095281,0.200673742,,0.218344663,0.194821666,0.181297104,0.225844917,0.251136364,0.235399258,0.264542075,,0.248359414,0.275615577,0.155046321,0.166586083,0.236606549,0.228922577,,0.219327669,0.256049355,0.205010059
177,Hutan,1,,0.231750446,0.218650815,0.210645409,0.1761294,0.188609931,0.19497311,0.196815962,0.224682734,0.21194766,0.215907053,0.265404827,0.271385348,0.197276073,0.222092325,0.229409335,0.192329898,0.207703518,0.196505332,0.222276214,,0.216179795,0.184864364,0.190927807,0.222899087,0.207392649,0.212465389,0.271673142,,0.19028288,0.178544782,0.078606938,0.165346034,0.203309172,0.183660179,,0.251423064,0.19781077,0.172246834
178,Hutan,1,,0.265654756,0.270800241,0.229901384,0.255954782,0.271366595,0.258684121,0.230044194,0.283422044,0.262173666,0.295757317,0.262618595,0.320808904,0.29166654,0.259403479,0.276269461,,0.275227464,0.205386707,0.247353496,,0.244803973,0.236566489,0.22242943,0.275492331,0.273697578,0.277925187,0.304865961,,0.290779737,0.29212344,0.304058281,0.346815025,0.300074281,0.188635923,,0.300364174,0.245461442,0.239520657
179,Hutan,1,,0.263353593,0.269589937,0.229705569,0.233240167,0.269159598,0.246615174,0.217790303,0.189989379,0.262037367,0.291105753,0.240073226,0.18718669,0.258517879,0.25907094,0.273859005,,0.261081457,0.238748617,0.269046049,,0.259383835,0.252768285,0.219189821,0.287583447,0.280487226,0.27514139,0.308565688,,0.266830767,0.282941972,0.288399079,0.342427755,0.301842625,0.28096275,,0.334699503,0.254458771,0.226859014
180,Hutan,1,0.262904767,0.257370928,0.234130222,0.221000018,0.270926164,0.273767064,0.25233444,0.192068897,0.283115139,0.254453047,0.23052793,0.288726829,0.260492853,0.271139331,0.269912992,0.263132634,,0.252664243,0.245430342,0.224396909,0.297121863,0.261880157,0.225247212,0.20706065,0.281409131,0.235220105,0.235204436,0.233595345,0.265590069,0.260536581,0.233816601,0.233078124,0.28683956,0.243358004,0.253421611,0.271488248,0.285659373,0.283400549,0.232887733
181,Hutan,1,0.1811286,0.131093791,0.198264303,,0.0116903,0.202915567,0.201402024,,,0.201063997,,,,0.081885603,0.199712177,0.192455126,0.186580865,0.196367544,0.199378229,0.178879366,,0.19602092,0.193223534,0.167483265,,0.21320067,0.205172803,0.042158913,,0.188542392,0.197333783,,,,0.197533699,,,,0.192201944
182,Hutan,1,,0.285596187,0.273449075,0.246739314,0.296281745,0.286034404,0.267937725,0.261720024,0.329205618,0.275135782,0.278565327,0.311878624,0.294503623,0.253948296,0.256838677,0.293464811,,0.289670465,0.241425311,0.263943176,,0.236147795,0.248343068,0.255446253,0.251554441,0.273849227,0.26710692,0.322554776,,0.279891768,0.259324185,0.291204644,0.360646748,0.303618268,0.260493382,,0.365913939,0.276267656,0.275398207
183,Hutan,1,0.222983406,0.23544072,0.233200378,,-0.00832101,0.222567303,0.171625916,0.188532242,0.227108716,0.212683873,0.222577753,,,0.20807814,0.192653062,,0.136102286,0.216311372,0.207297191,0.1846551,,0.192422808,0.169876865,0.17301636,,0.20799884,0.205120676,0.15621621,,0.218934616,0.218236887,,,,0.218012005,,,0.222645721,0.195664328
184,Hutan,1,0.222966922,0.255831628,0.219176158,0.27991598,-0.005717957,0.251647188,0.199136982,0.186083501,,0.250600758,0.2594334,0.236881045,0.273750135,0.22931843,0.202042335,,0.248190667,0.240075009,0.230250106,0.194011875,,0.198340776,0.174433727,0.188403573,,0.209912478,0.21320563,0.107740068,,0.220052021,0.223822342,,,0.259625889,0.225177258,,,0.231320044,0.211097103
185,Hutan,1,,0.277959728,0.255438115,,-0.018811548,0.298920146,0.272050952,0.236531413,0.220729243,0.247058511,0.226313216,0.201301953,0.24008681,0.274766866,0.245962257,0.221335126,0.221282979,0.267299748,0.255065802,0.215331829,,0.223878689,0.236482377,0.201463995,,0.237067826,0.268918017,0.085844073,,0.252764747,0.24818854,,,,0.233784254,,,0.292602587,0.252505352
186,Hutan,1,0.185519788,0.249313828,0.241584946,0.20429802,-0.003961131,0.277420875,0.24233434,0.209102139,0.142287273,0.229721777,0.222028921,0.147349585,,0.254338523,0.262480406,0.219765989,0.216337809,0.259076407,0.24297131,0.190420747,,0.236747501,0.236446278,0.178960137,,0.236091714,0.282556682,0.0635279,,0.261682455,0.238483972,,,,0.234449928,,,0.272911048,0.242949445
187,Hutan,1,0.22116291,0.257683375,0.243981397,0.258136421,0.004637072,0.251094349,0.23494557,,0.23768161,0.243454525,0.241847566,0.260821409,0.289976823,0.256217732,0.265249599,0.229884645,,0.241416985,0.238353729,0.221485301,,0.236600777,0.236770658,0.222609393,,0.233991594,0.238259623,0.079949809,,0.26315361,0.25312158,,,,0.241633729,,,0.273122117,0.248273254
188,Hutan,1,0.26481731,0.250297874,0.224167743,0.269506174,-0.00544324,0.245317036,0.236660106,0.251210824,0.278571469,0.215063494,0.213975522,0.268362052,0.23233898,0.249407846,0.264880952,0.259244167,0.266893024,0.241071804,0.237334733,0.240282756,,0.21532692,0.211221432,0.205486282,,,0.21800182,0.053364064,,0.253349718,0.23952717,,,,0.241432045,,,0.284889402,0.258481454
189,Hutan,1,0.207335286,0.209149076,0.233683696,,-0.007525068,0.205714749,0.216794843,,0.22162652,0.200206943,0.228371562,,,0.206505729,0.208822283,,,0.210702698,0.224093963,0.237979568,,0.19722491,0.221033192,,,,0.217294936,0.052636328,,0.219563416,0.195676215,,,,0.197577148,,,0.223496799,0.228204243
190,Hutan,1,,0.230484441,0.213493759,,-0.000972149,0.223834355,0.233654217,0.25881044,0.299798208,0.199041007,0.232754707,0.257937709,,0.203628661,0.220348479,,0.238117747,0.202647293,0.208904757,0.245620774,,0.162393568,0.192589302,0.209114575,,0.238776159,0.199043672,0.054909809,,0.220266078,0.237277643,,,,0.23145386,,,,0.242717565
