,Landcover,Class,20140101_20140331,20140401_20140630,20140701_20140930,20141001_20141231,20150101_20150331,20150401_20150630,20150701_20150930,20151001_20151231,20160101_20160331,20160401_20160630,20160701_20160930,20161001_20161231,20170101_20170331,20170401_20170630,20170701_20170930,20171001_20171231,20180101_20180331,20180401_20180630,20180701_20180930,20181001_20181231,20190101_20190331,20190401_20190630,20190701_20190930,20191001_20191231,20200101_20200331,20200401_20200630,20200701_20200930,20201001_20201231,20210101_20210331,20210401_20210630,20210701_20210930,20211001_20211231,20220101_20220331,20220401_20220630,20220701_20220930,20221001_20221231,20230101_20230331,20230401_20230630,20230701_20230930
962,Lahan Pertanian,3,,0.059960715,-0.007464622,0.017381374,0.042403608,0.053856819,-0.001114073,0.017888479,0.051092587,0.049771512,0.005498142,0.001822049,0.049317415,0.060550572,0.012333567,-0.003297856,,0.04954955,0.017422947,0.023454799,,0.055922518,0.016519933,0.010204247,0.018786755,0.024517826,-0.021058658,0.17484948,,0.009078404,0.000489469,-0.01247319,0.036914975,0.043035444,0.005838071,-0.003099721,0.007120898,0.015286351,0.019499874
963,Lahan Pertanian,3,,0.045119429,-0.013786978,0.028958301,0.021542943,0.042812296,-0.00966214,0.019501555,0.055370927,0.043004782,-0.005606888,-0.004505609,0.03692369,0.048705445,-0.002896249,-0.009150929,,0.03439194,-0.02150413,0.011675422,,0.047202386,-0.00278784,-0.007421587,0.038170942,0.033299381,-0.020773929,0.180078496,,0.025565181,-0.004941134,-0.026602389,0.033197001,0.042674571,-0.010447316,-0.027650066,0.014213436,0.020525404,0.025511345
964,Lahan Pertanian,3,,-0.004212923,-0.050892972,0.001242471,0.015196281,-0.010996735,-0.045818391,-0.02612135,0.011983672,-0.004818714,-0.035153897,-0.025808524,-0.007781272,-8.65E-05,-0.03002132,-0.042053341,,-0.009077856,-0.040203436,-0.042130583,,-0.004714101,-0.03646318,-0.037220856,-0.021769781,-0.013287327,-0.061582397,0.169392041,,-0.009290441,-0.038981516,-0.067534002,0.012685557,0.001590954,-0.023153485,-0.035130617,-0.021448328,-0.021466674,-0.018979328
965,Lahan Pertanian,3,0.017811941,0.057689358,-0.008351693,0.013351438,0.079969932,0.062718632,0.009500619,0.006861022,0.071156152,0.058079284,0.010767257,-0.003183154,0.074117193,0.070399849,0.005647031,-0.018048406,,0.069768615,0.022580578,0.024123521,,0.055302864,0.03992506,-0.002423064,0.037237867,0.05971155,-0.013336764,-0.016750115,,0.070742033,0.011678645,-0.014901969,0.058302791,0.076107602,0.033640943,0.024560737,0.052330567,0.057072164,0.031591972
966,Lahan Pertanian,3,0.021749836,0.051164405,-0.009649866,0.003272385,0.079567043,0.061951878,3.03E-05,0.001639658,0.07006129,0.056189357,0.022941145,-0.008385379,0.074600943,0.070096573,0.00487204,-0.008126435,,0.069461509,0.024133716,0.026635732,,0.060366375,0.013712461,0.002069642,0.039526914,0.060253854,-0.012555554,-0.016512689,,0.071044962,0.002553025,-0.019325103,0.0557944,0.073846066,0.017176005,0.025568087,0.052471716,0.054530133,0.022786925
967,Lahan Pertanian,3,0.018484556,0.050071445,-0.011045982,0.002252222,0.068923714,0.055789387,-0.001301435,-0.000796896,0.069051509,0.053537148,-0.001912877,-0.009946102,0.071919718,0.068573501,0.003058247,0.012363448,,0.072790477,0.031675024,0.010051486,,0.056495881,0.026092299,0.00052886,0.040833651,0.062384541,-0.012362383,-0.017292286,,0.068247167,0.003941043,-0.013662548,0.055209947,0.072471321,0.022099056,0.02767037,0.033297114,0.057406639,0.027383735
968,Lahan Pertanian,3,0.020222296,0.057779585,-0.011732634,0.027499456,0.060987903,0.049824982,-0.008511939,0.001103546,0.069118649,0.054795695,0.002056662,-0.01061463,0.064595683,0.072988222,-0.006244258,0.020880903,,0.081919982,0.040285412,-0.002969544,,0.062747324,0.035028637,-0.003155624,0.057864417,0.072407731,0.005361543,-0.010814914,,0.073638593,0.00161815,-0.007928801,0.065385001,0.082424921,0.018616212,0.02335763,0.055421652,0.077372396,-0.001010644
969,Lahan Pertanian,3,0.007923337,0.05732703,-0.006296682,0.000149932,0.082908219,0.062286119,0.003932633,0.002709197,0.071824782,0.060052513,0.001555794,-0.005293431,0.076790928,0.07042729,-0.000993424,-0.011296325,,0.067800384,0.013613786,0.024063707,,0.059026847,0.024672595,0.002596459,0.036705767,0.058379631,-0.017800706,-0.013632066,,0.071669713,0.004459006,-0.007233604,0.056890577,0.065578815,0.021887249,0.021731867,0.051779804,0.054013994,0.016514609
970,Lahan Pertanian,3,0.00523308,0.055511741,-0.007191508,0.013602056,0.082294114,0.065744859,0.002615297,0.001316388,0.071068325,0.060406928,-0.002214412,-0.006324189,0.077119243,0.070740661,-0.001707126,-0.016212685,,0.068117747,0.007498874,0.015208563,,0.059197155,0.024677196,0.000764583,0.03553933,0.058562584,-0.017291837,-0.01359542,,0.070009576,-0.005081699,-0.010069969,0.056641568,0.066805214,0.010356169,0.020422209,0.051956386,0.053491306,0.013898603
971,Lahan Pertanian,3,0.008972321,0.052012944,0.001411803,0.008975748,0.074923535,0.049074189,0.006710702,0.002472191,0.061316759,0.056074255,0.001178445,0.004225859,0.067266253,0.067734221,0.005831917,0.000451988,,0.06651993,0.011827443,0.009144107,,0.050168685,0.037095296,0.00318397,0.032279784,0.057754468,-0.01477573,-0.008364844,,0.066697304,0.005440721,-0.01245177,0.055777825,0.065452974,0.017532937,0.018130119,0.049683199,0.052030716,0.018756303
972,Lahan Pertanian,3,0.005789849,0.044437549,-0.01133737,-0.013188711,0.043729272,0.047374039,-0.003143755,-0.002528154,0.062401365,0.057755676,-0.016765058,0.003177082,0.06494014,0.058502022,-0.00816457,-0.015427811,,0.059954506,-0.008527559,0.016427006,,0.045943959,0.014384538,0.00029332,0.024948997,0.051973852,-0.017872275,-0.00521289,,0.058660483,-0.006316468,-0.016969121,0.055218291,0.059811619,0.012751553,0.012825212,0.041050884,0.044429373,0.01427329
973,Lahan Pertanian,3,0.036036521,0.062191861,-0.018152633,-0.002854918,0.090325395,0.051689194,-0.011604122,-0.036728939,0.075184789,0.082016216,-0.005406474,0.034907554,0.040372632,0.075784466,-0.01064533,-0.016609737,,0.057289285,-0.006269177,0.052209708,,0.061743554,0.018459258,-0.000116173,0.04110258,0.081224674,-0.012928774,-0.016292627,,0.090792887,-0.01025123,0.012297779,0.055593002,0.069458939,0.009896679,0.017457223,0.063786002,0.081811612,0.021428382
974,Lahan Pertanian,3,0.044922623,0.054402848,-0.015333624,0.006487372,0.085770213,0.056672025,-0.005674642,-0.036841862,0.067019884,0.081337832,-0.012762666,0.031134074,0.058747632,0.085042532,-0.003117422,0.001198814,,0.081093793,-0.007538753,0.050589281,,0.061786177,0.037535715,-0.006777392,0.047017779,0.076386094,-0.014654959,-0.020003052,,0.089645086,-0.01065574,0.032741678,0.057913879,0.067027358,0.014739507,0.026864528,0.057370849,0.08684704,0.026589758
975,Lahan Pertanian,3,0.044849877,0.056458352,-0.009535425,0.036989152,0.077299445,0.063785939,-0.007255748,-0.027150302,0.065796835,0.076350462,-0.013158114,0.046111504,0.066041183,0.069902618,-0.000629801,0.016537946,,0.074889771,-0.01484587,0.042925954,,0.061628467,0.02332456,-0.003048209,0.05604402,0.072256919,-0.016863252,-0.018054378,,0.069829291,-0.009428344,0.067347182,0.064068792,0.057827943,-0.007863395,0.013290495,0.047094879,0.074840148,0.020396507
976,Lahan Pertanian,3,0.055724481,0.025453202,-0.028804969,0.031385543,0.056325328,-0.007888976,-0.0028577,0.012127058,0.043317021,-0.02341432,-0.02490133,0.017997742,0.036342112,0.02133285,-0.028429543,0.031876828,,0.027537147,-0.03574285,0.017516481,,0.050107931,-0.029782664,-0.015364513,0.029481082,0.021981652,-0.036196042,0.184730548,,0.036868432,-0.027210424,-0.024590546,0.037859726,0.039457572,-0.011475938,-0.001909034,0.012939046,0.043259462,-0.029011021
977,Lahan Pertanian,3,0.054672205,0.046455863,-0.010725136,0.047314423,0.07572765,-0.001719463,0.010444076,0.051729211,0.070939125,-0.028241484,-0.009536335,0.036184602,0.073508243,0.051913473,-0.011186347,0.042137576,,0.061200115,-0.015467925,0.038126331,,0.05743438,0.002822597,0.004459251,0.051431685,0.064068297,-0.016441101,0.190194104,,0.075258691,-0.013715521,-0.017298681,0.051245163,0.061784733,0.01015938,-0.021067876,0.033862213,0.072471837,-0.015055938
978,Lahan Pertanian,3,0.02332694,0.032337279,-0.009525116,0.022815676,0.053839031,-0.013175827,0.003164656,-0.004915234,0.052137019,0.00096115,0.00021564,0.018619589,0.045588164,0.04131071,-0.008288895,0.022312133,,0.043557722,-0.011153488,0.016927165,,0.028431715,0.002617805,-0.011171578,0.04994537,0.059116749,-0.011331039,0.183897448,,0.047124102,-0.011173031,-0.012791111,0.052296301,0.049155762,0.007820207,-0.006815366,0.031115807,0.039052716,-0.009001317
979,Lahan Pertanian,3,0.04438136,0.046435925,-0.012481181,0.064619742,0.067370462,0.04322968,-0.008611944,0.037195871,0.05754784,0.049805121,-0.013146952,0.051827464,0.050886917,0.066305079,-0.011807953,0.032929405,,0.049447929,-0.014516512,0.031823714,,0.042135103,-0.007296739,0.04637366,0.041513384,0.065979151,-0.018613236,0.006853377,,0.05765419,-0.009576673,0.025863065,0.055017732,0.063548361,0.012729361,0.019820476,0.048595192,0.062682702,-0.000183064
980,Lahan Pertanian,3,0.01748367,0.064965073,-0.019154726,0.069807372,0.074808259,0.041926023,-0.001568701,0.050063065,0.070740766,0.080104071,-0.01208264,0.049365989,0.069533848,0.078935686,-0.003500431,0.041065695,,0.05314068,-0.00267173,0.029224529,,0.039752055,-0.017607079,0.04989041,0.056223556,0.077163675,-0.011289998,-0.048411906,,0.058598137,-0.015852268,0.03623296,0.058525635,0.06521544,0.007023314,0.054038731,0.062163397,0.067396292,0.003346553
981,Lahan Pertanian,3,0.033973391,0.041483442,-0.012279372,0.052403691,0.060320219,0.029039493,-0.013000731,0.042946219,0.051444987,0.059188989,-0.018321661,0.043520016,0.05362013,0.060857667,-0.00548673,0.037058883,,0.016431206,-0.018791328,0.02823457,,0.027729253,-0.009581569,0.040829249,0.041404462,0.061334874,-0.007984464,0.002830942,,0.048095328,-0.012467985,0.033536204,0.047704487,0.050699098,0.007018777,0.010084224,0.036098094,0.056231827,0.004503898
982,Lahan Pertanian,3,0.055041504,0.051130034,-0.008538336,0.040399899,0.076018973,0.055992451,-0.004011249,-0.012744415,0.046883411,0.052035514,-0.00037088,0.004922568,0.065239359,0.069664683,-0.008801812,0.027786075,,0.063862334,-0.011654781,0.047804839,,0.079765505,0.007397403,-0.011399436,0.049806328,0.069710319,-0.012081141,-0.020138138,,0.078057109,-0.010520053,0.085311938,0.062478537,0.059722155,-0.001026054,0.01775606,0.060433832,0.082391146,0.01750637
983,Lahan Pertanian,3,0.050151828,0.048345213,-0.006282684,0.020700448,0.078172032,0.068567278,-0.004878274,0.055177209,0.079287153,0.090066961,-0.015472898,0.044504849,0.073574069,0.064034143,-0.005611362,0.039459929,,0.050262807,-0.013317519,0.046996093,,0.065079675,-0.003782029,0.042549395,0.064044947,0.076391466,-0.015110699,-0.092665312,,0.071537083,-0.011974156,0.080681404,0.062170648,0.066334536,-0.002339149,-0.005302614,0.053374727,0.095516071,0.002127436
984,Lahan Pertanian,3,0.085822876,0.094210139,-0.008094033,-0.020995392,0.078963881,0.079647089,0.007477293,0.007216989,0.077937592,0.022241314,0.005284344,0.049384837,0.051783993,0.040786783,0.005611218,0.024467832,,0.024704766,0.031856752,0.042324925,,0.054093487,0.031511387,-0.001680017,0.071836966,0.096025667,-0.004207091,-0.032393569,,0.031727191,0.031626064,0.047734559,0.045073838,0.0430976,0.026437397,0.056285258,0.061879468,0.06589578,0.013439442
985,Lahan Pertanian,3,0.033059126,0.012816176,-0.008912102,-0.013671809,0.004794868,0.029215068,-0.005628951,-0.033391552,-0.004267453,0.035848963,-0.008930311,0.057394501,-0.002915676,0.044748165,-0.009307226,0.034843723,,0.025144323,-0.01463497,0.00577977,,0.039452175,-0.009110843,-0.017875957,0.052260944,0.020098869,-0.016975006,-0.039597895,0.032905585,0.023633819,-0.004984223,0.026220945,-0.002454363,0.003048187,-0.005881231,0.06934611,-0.014478945,0.0035541,-0.003980014
986,Lahan Pertanian,3,0.01845201,0.00932423,0.008078856,-0.023967189,0.015805675,0.044664027,0.000568684,-0.012152553,0.008378755,0.018338066,-0.015073522,0.059599689,3.03E-05,0.032362891,-0.011256118,0.035169406,,0.017303364,0.000869866,0.00598431,,0.011685938,0.002068727,-0.021822392,0.062603314,0.013987381,-0.008700507,-0.033617738,,0.004465529,0.002606736,0.010859589,-0.000909492,0.004730561,-0.012084072,0.040185862,-0.014531685,-0.011214421,-0.004926487
987,Lahan Pertanian,3,0.04470918,0.023863927,-0.00405453,-0.035956385,-0.004056191,0.048717424,-0.007804249,-0.049683541,-0.0046734,0.034936124,-0.005501109,0.10755553,-0.014630912,0.031038594,-0.010535792,0.006652954,,0.056832273,-0.008306884,0.015638771,,0.042605104,0.003775486,-0.011971636,0.111172363,0.019562415,-0.005073142,0.047175784,0.030925958,-0.018285429,0.009885494,0.011348889,0.010222262,-0.004288546,0.001119471,0.057912205,0.000630925,0.007179482,-0.003318341
988,Lahan Pertanian,3,0.058351647,0.033999651,-0.016783114,-0.039281327,0.003345328,0.01978215,-0.010523349,-0.043037655,-0.011579472,0.051275873,-0.019018647,0.080022286,-0.010107161,0.031647998,-0.009290112,0.001310599,,0.019425409,-0.015218943,0.020934782,,0.038953115,-0.008893189,-0.021746226,0.031210935,0.021123751,-0.019932338,-0.022707524,0.026021231,0.00867885,0.000541655,-0.003996022,-0.009725721,0.000931086,-0.002953385,0.067086244,-0.000212003,0.010592822,-0.011268465
989,Lahan Pertanian,3,0.035051996,0.008292804,-0.006553265,-0.01756074,-0.013236046,0.027721667,0.004708429,0.000970086,0.005573352,0.023014613,-0.007495568,0.041133087,0.004783453,0.015614485,-0.011245599,0.024716973,,0.022689663,-0.009371211,0.030463214,,0.016886854,-0.008078601,-0.007056791,0.070231544,0.015103708,-0.010230308,-0.02101812,,0.003601392,0.001854985,0.003402718,0.000272031,0.000902542,-0.003583866,0.006109836,-0.011165014,-0.005237856,-0.010054438
990,Lahan Pertanian,3,0.023651552,0.013316302,-0.001847452,0.014004115,0.001386734,0.022513365,-0.010741984,-0.045782065,-0.000380136,0.034860755,-0.02017354,0.00318105,-0.000891051,0.025882353,-0.012869474,0.03018872,,0.021864017,-0.01109999,-0.002708508,,0.03133988,-0.007615771,-0.028370661,0.04655538,0.004758928,-0.015329377,-0.036361751,,0.010843229,0.000691346,0.017057209,-0.002141234,0.010259922,-0.0137085,0.051714024,-0.006644527,-0.007264181,-0.004590556
991,Lahan Pertanian,3,0.002866922,0.058971206,0.006219826,-8.86E-05,0.02281216,0.053443354,0.03008042,0.016736979,0.050444668,0.00412758,0.003685153,0.065442872,0.025237397,0.011680974,-0.003839295,0.008022603,,0.022108023,0.007867249,0.006832186,,0.001992301,0.007213471,0.002336553,0.033679272,0.016958008,0.001935906,0.000464476,,6.01E-05,0.011119037,0.027327294,0.024630501,-0.004758914,0.006742617,0.022119678,0.018450376,0.01340794,0.031298755
992,Lahan Pertanian,3,0.04422618,0.058706411,0.025996437,-0.010462505,0.006188919,0.040490874,0.00300576,0.007016111,0.018475108,0.030472441,0.011717207,0.062884954,0.019326729,0.048720879,0.015771376,0.028681982,,0.023958601,0.012823858,0.020177171,,0.024288379,0.048641208,-0.00389727,0.059788788,0.004600282,0.011243392,0.011229629,,0.010115122,0.010327558,0.040264398,-0.001840095,0.000214208,0.018001689,0.081236382,0.017832778,0.009643186,0.010148729
993,Lahan Pertanian,3,0.002911706,0.040654493,-0.004075785,-0.066885767,0.011608338,0.018103956,0.00655405,-0.008648493,0.02056331,0.024580825,-0.00863572,0.071372904,0.017433986,0.02999388,-0.000119078,0.007056909,,0.006551625,-0.001089847,0.017718997,,0.003170098,-0.013328789,-0.025797602,0.039274933,0.044464548,-0.015002029,-0.033295958,,0.005079372,-0.001145701,0.038274657,-0.003364833,0.003208414,0.003270434,0.050978172,-0.0060041,0.004920092,-0.006108982
994,Lahan Pertanian,3,0.011459699,0.036749806,0.003921634,0.048199645,0.014152575,0.065929519,0.018225343,0.000823106,0.008003298,0.029665155,-0.005658358,0.063228064,0.01650383,0.021814088,0.002141232,0.03445299,,0.030503561,-0.001785906,0.033784132,,0.016099805,0.000881072,0.001532778,0.070373484,0.100294369,-0.021672914,0.034367683,,0.022369727,0.007539494,0.045161067,-0.003176961,0.006402776,0.013679001,0.098410111,0.019830972,0.015781236,-0.002782865
995,Lahan Pertanian,3,0.030422526,0.048313891,0.000257951,0.04033894,0.010447554,0.048580677,0.024876187,0.014182743,0.023153774,0.017072423,-0.001211547,0.051561035,0.008969036,0.027806656,0.003707155,0.01630907,,0.021895085,-0.002656247,0.014596197,,0.011674948,-0.00234217,-0.001863134,0.048578341,0.024377408,0.003201175,0.001780598,,-0.003567953,0.02136814,0.020771498,0.010687946,-0.008313971,0.011248305,0.041956405,0.009118415,0.010719929,0.028788917
996,Lahan Pertanian,3,0.032469041,0.072029877,0.032732719,0.018214474,0.015216062,0.031953588,0.019236884,0.015960403,0.026711223,0.028099531,0.020542937,0.05665562,0.026382286,0.025396766,0.015004014,0.031670331,,0.022531884,0.014443405,0.016181492,,0.019528134,0.033872328,-0.012711025,0.051708812,0.006583288,0.005453047,0.002650433,,0.008083341,0.01606574,0.033000868,-0.005307592,0.003953356,0.015745012,0.071484099,0.014230548,-0.002186409,0.007435857
997,Lahan Pertanian,3,0.034640384,0.056311148,0.011174892,0.085019175,0.007461698,0.036129063,0.00330743,0.006166178,0.019965478,0.021768778,-0.003863876,0.073225509,0.002710154,0.061284506,-0.005597221,0.037271102,,0.0256036,-0.00469055,0.042850561,,0.033133892,0.004031347,-0.022396803,0.058143699,0.014997506,-0.005503451,0.012111481,,0.008487677,0.002301813,0.034579143,-0.004569602,-0.00656493,0.016417593,0.068002597,0.028553581,0.009987343,0.00743235
998,Lahan Pertanian,3,0.006767565,0.073319356,0.009007289,-0.036559625,0.018960986,0.030974971,0.018861323,0.03606317,0.05500408,0.022085006,0.004667908,0.091627293,0.041918657,0.05482912,0.005724365,0.030524001,,0.031120185,0.010057983,0.029189654,,-0.008371739,-0.002195855,0.004800169,0.056264598,0.091501805,-0.010943315,0.006459308,,0.016184731,0.017446375,0.047806429,0.02333458,0.010322875,0.010858256,0.072081179,0.013191713,0.035390784,0.025773152
999,Lahan Pertanian,3,-0.005589866,0.056946176,0.007509751,-0.073512029,0.012488077,0.028880084,0.013080971,0.020970851,0.030599816,0.024617435,0.007445781,0.094129474,0.048099019,0.043523912,0.0025617,0.035654927,,0.020626079,0.009757146,0.04537268,,0.017032552,0.002345597,0.004453701,0.057416574,0.092538755,-0.011156156,0.006311832,,0.012425284,0.009861857,0.05513429,0.023284514,0.007347163,0.016592597,0.057539791,0.014419674,0.034302941,0.032756449
1000,Lahan Pertanian,3,0.015014022,0.032962902,0.008052049,0.015072998,0.019901829,0.027678167,-0.001897676,-0.031861632,0.043011638,-0.008601777,-0.013111959,0.067889863,0.020422702,0.015148225,0.002154305,0.030959654,0.085358004,0.0071931,-0.02950478,-0.039320603,-0.009308621,-0.024404252,0.008731432,-0.020621726,0.040293935,0.059936269,-0.028734768,-0.055702602,0.122001293,-0.001852989,-0.009326636,0.028098786,0.011920199,0.001012256,-0.003645692,0.016202771,-0.012092374,0.009745163,-0.0068979
1001,Lahan Pertanian,3,0.016058607,0.041098208,0.003284812,-0.047927876,0.030604221,-0.007448201,0.01301263,-0.031222488,0.042937162,0.004533656,-0.006936986,0.067405903,0.034496813,0.000551805,-0.005190905,0.029098064,0.085167828,0.014250798,-0.017167587,-0.022455277,0.021332414,-0.024996153,-0.01512674,-0.011745825,0.067089625,0.104867828,-0.020418214,-0.04385561,0.121293217,0.019008456,-0.001987984,0.022486521,0.01519549,-0.004744929,-0.007461714,0.047272514,-0.000893191,0.024460752,-0.00709061
1002,Lahan Pertanian,3,0.009768643,0.042726282,0.010873639,0.003743597,0.017968204,0.021329506,-0.007065267,0.000417125,0.062598457,0.016067618,-0.01673067,0.064220135,0.02614036,0.017452236,0.002463021,0.026338663,0.105507804,0.034143694,-0.032023934,-0.032223456,0.005612865,0.036060509,-0.020206194,-0.016795538,0.091854886,0.075714843,-0.085951128,-0.068360734,0.123299077,-0.008793108,-0.001617374,0.023434094,0.034028537,0.036206868,-0.009306261,0.023382111,0.00554414,0.026030471,-0.008960087
1003,Lahan Pertanian,3,0.009485543,0.046196091,0.005063374,-0.061166339,0.01882352,0.018931534,-0.003013699,-0.002077651,0.04255617,-0.00752577,-0.017648421,0.070058523,0.033424761,0.016132608,-0.003301771,0.025087531,0.081441412,0.032503141,-0.0255939,-0.018624333,0.004845485,0.046642569,-0.01595818,-0.022947331,0.094600217,0.079810965,-0.085030916,-0.074573254,0.124117259,-0.004938352,0.001593292,0.023864532,0.038235926,0.039033146,-0.002324414,0.024001654,0.003680446,0.030505344,-0.009470348
1004,Lahan Pertanian,3,0.042574845,0.052165647,0.009262177,-0.045102075,0.033421958,-0.055754298,0.007051463,-0.051265363,0.069312865,-0.012414741,-0.014867829,0.07827243,0.039614872,0.007504426,0.000358065,0.039209748,0.033532437,0.007693809,-0.008208557,-0.001866775,0.056171097,0.033556789,-0.015400843,-0.001657245,0.073156695,0.086543654,-0.02039292,-0.040179523,0.047605744,-0.003610802,0.0003608,0.029771488,0.009176422,-0.006927531,-0.008276767,0.050210116,-0.007862759,0.012583188,-0.003044054
1005,Lahan Pertanian,3,0.044358814,0.066924429,0.008534905,-0.054045049,0.032266081,-0.025663384,0.004165371,-0.05159973,0.06263145,0.007826032,-0.00787055,0.072149847,0.038328258,0.003548756,-0.001585191,0.037520816,0.032720805,0.007270304,-0.010843908,-0.000594531,0.053714062,0.04225939,-0.015200437,0.012777794,0.060385438,0.084776656,-0.021591122,-0.013063393,0.106169607,0.01588814,0.003348168,0.031515398,0.009408082,-0.006262384,-0.0075703,0.049308362,-0.006017092,0.014525515,-0.008965968
1006,Lahan Pertanian,3,0.023955601,0.041813682,0.011760673,0.011797006,0.019661213,0.016459306,0.000193602,-0.054605079,0.063403819,-0.004619013,-0.011754275,0.054405823,0.033090216,0.001377715,-0.001609852,0.038836481,0.073344199,0.011288888,-0.040612668,-0.014834499,0.02035634,0.023147416,-0.015583902,-0.037103063,0.075689198,0.084984539,-0.026885101,-0.026646178,0.10788808,0.005708247,0.007165651,0.032167813,0.009484921,0.001039518,-0.000578293,0.041317706,0.003102367,0.009070512,-0.007310145
1007,Lahan Pertanian,3,0.024539106,0.046539822,0.011791726,-0.008012089,0.025610699,0.020856967,0.005217581,-0.041715733,0.063032067,-0.003774551,-0.011976876,0.064110288,0.028777126,0.004750462,-0.002369285,0.044923073,0.085289124,0.011051027,-0.024264146,-0.011350025,0.0164221,-0.001667364,-0.001531236,-0.009698618,0.077282083,0.083899489,-0.023309035,-0.041607108,0.117441457,-0.002376888,0.008267102,0.033500374,0.00777694,0.000550401,0.00252036,0.037119531,-0.005957493,0.016059865,-0.01138701
1008,Lahan Pertanian,3,0.008925349,0.005730839,-0.009493543,-0.012122801,0.022557413,-0.030380815,-0.000882601,-0.005811467,0.048207415,-0.009835071,0.001383398,0.077467715,0.048527776,0.025586197,0.006765767,0.023416093,0.055878793,0.019517939,-0.021913844,-0.001451838,0.062029206,0.060734958,-0.016034769,-0.024489714,0.098598688,0.065169559,-0.040324983,-0.052644556,0.056274778,4.51E-05,0.001723384,0.040280403,0.038817202,0.048228219,0.003572218,0.014665904,0.008987386,-0.003376804,-0.003034595
1009,Lahan Pertanian,3,-0.01087951,-0.007499826,-0.02115278,-0.025446796,0.00439322,-0.033880554,-0.02204501,-0.024539655,0.03401112,-0.023152848,-0.011564672,0.02498531,0.0068723,0.002763214,-0.006682531,-0.002230083,0.016190227,0.014208934,-0.032051233,-0.026442077,0.023688896,0.024478334,-0.019035614,-0.034406243,0.040294027,0.034343999,-0.033376532,-0.039428835,0.02763205,-0.010534631,-0.013895499,0.030989297,-0.010276894,-0.00829101,-0.021436969,0.000653644,-0.016778788,-0.015080414,-0.021414552
1010,Lahan Pertanian,3,-0.001485525,0.005779752,-0.006355401,-0.015592492,0.017211097,-0.042637558,0.00364361,-0.005251599,0.058158446,-0.019935822,-0.000916881,0.075437559,0.048563101,0.028225176,0.003484377,0.033856202,0.052000134,0.033052241,-0.014165354,0.019979408,0.04830332,0.064740181,-0.01599931,-0.032649971,0.095996604,0.055596961,-0.019571714,-0.052089082,0.048575736,0.003851077,-0.002745557,0.028899686,0.031261773,0.048800963,0.000984224,0.018810169,0.020951862,0.004579768,-0.018772
1011,Lahan Pertanian,3,-0.004572596,-0.000147005,-0.018386609,-0.015101469,0.010079062,-0.041362211,-0.0013063,-0.020636358,0.04555253,-0.001119311,-0.004888823,0.055877691,0.007522489,0.007730939,-0.013513727,0.007766347,0.030966455,0.00333667,-0.028493296,0.026867867,0.05975462,0.046003703,-0.021961517,-0.023517328,0.076298708,0.030717935,-0.029978625,-0.052599656,0.036191759,-0.008246668,-0.002957126,0.043358764,0.017362743,0.055883434,-0.005885423,0.015330245,-0.0060286,-0.001523459,-0.023620206
1012,Lahan Pertanian,3,-0.007726232,0.029691308,0.008640296,0.014659028,0.007291646,0.030965743,-0.002044296,0.005541942,0.040633499,-0.005076074,-0.005476475,0.052362571,0.015632742,0.037047612,0.002230408,-0.001514052,0.080996246,0.025145305,-0.02184248,-0.020850044,0.022628758,0.029108455,-0.010665184,-0.035308912,0.097220459,0.051462059,-0.038610915,-0.059217933,0.089707465,-0.011409432,0.008345147,0.086763622,0.022551519,0.025718849,-0.002372307,0.036745017,-0.012950508,0.010274141,0.000807598
1013,Lahan Pertanian,3,0.002194196,0.020433138,0.018033231,-0.017553519,0.009100039,0.039113245,0.001401962,-0.016529862,0.047428224,0.000196043,-0.010477014,0.080941793,0.017699809,0.021933502,-0.001393978,0.015887745,0.081729053,0.018791656,-0.017917332,-0.002135813,0.012028226,0.036396258,-0.020292886,-0.022150447,0.096597607,0.086554909,-0.023873067,-0.053250391,0.073729639,0.003947751,0.004176771,0.057412106,0.009935555,0.038246112,0.007752997,0.02250428,-0.002074875,0.016036126,-0.008327479
1014,Lahan Pertanian,3,0.006757371,0.029672095,0.007808624,-0.018056925,-0.004443993,0.038561453,0.001271044,0.019244327,0.045304678,-0.002428024,-0.009538363,0.083831302,0.008112626,0.035690936,-0.001470568,0.005430795,0.074092119,0.005053018,-0.016050535,-0.007454911,0.040428367,0.012608394,-0.018194894,-0.021489386,0.081750468,0.080053297,-0.021871948,-0.014225948,0.090402563,0.00272384,0.007233449,0.085147388,0.024095867,0.033758054,-0.005383329,0.032217812,-0.003094109,0.016234821,-0.004978468
1015,Lahan Pertanian,3,0.038803223,0.046010395,0.026471298,0.011946105,0.025754645,0.063190563,0.002369777,0.022897585,0.10924372,0.095586485,0.00137453,0.051741879,0.024411423,0.047252232,0.00069498,0.043766979,0.075155543,0.049620101,-0.02656732,-0.015760308,0.07987802,0.081252805,-0.021586056,0.003202622,0.11628237,0.1043204,-0.02003322,-0.066107549,0.120564773,0.020704753,0.023922079,0.031968528,0.073944288,0.096188581,0.011111631,0.029785758,0.017955303,0.005637416,0.00677967
