,Landcover,Class,20140101_20140331,20140401_20140630,20140701_20140930,20141001_20141231,20150101_20150331,20150401_20150630,20150701_20150930,20151001_20151231,20160101_20160331,20160401_20160630,20160701_20160930,20161001_20161231,20170101_20170331,20170401_20170630,20170701_20170930,20171001_20171231,20180101_20180331,20180401_20180630,20180701_20180930,20181001_20181231,20190101_20190331,20190401_20190630,20190701_20190930,20191001_20191231,20200101_20200331,20200401_20200630,20200701_20200930,20201001_20201231,20210101_20210331,20210401_20210630,20210701_20210930,20211001_20211231,20220101_20220331,20220401_20220630,20220701_20220930,20221001_20221231,20230101_20230331,20230401_20230630,20230701_20230930
13,Hutan,1,0.698904282,0.569613095,0.666047138,,0.656283869,0.56158805,0.60926307,0.782283125,0.713848382,,0.647330087,,0.703983076,0.905969873,0.578071817,0.63131745,,0.594575853,0.628455133,0.72971888,,0.604043671,0.635425304,0.705497002,,0.565856487,0.617852073,0.681696112,,0.598072327,0.614372015,,0.554421478,,0.616142238,,,0.542748578,0.65876836
14,Hutan,1,,0.654524267,0.690344359,,0.71116577,0.644215754,0.679971199,0.664691119,0.712676242,0.634303985,0.715334863,0.671014987,0.674936323,0.638147393,0.645730828,0.618896594,,0.635068888,0.686013111,0.653908949,,0.692281901,0.700679522,0.665855643,,0.69523876,0.664914689,0.646206091,,0.663145586,0.710268956,,0.544581647,,0.679042457,,,0.647589351,0.688554299
15,Hutan,1,,0.514764213,0.525441086,0.54098624,0.862796537,0.5683098,,0.60939967,,0.435095085,0.58723794,0.629447026,0.661034619,0.528914296,0.532177243,0.522272531,0.584980702,0.554656874,0.590174828,0.567928849,,0.566544379,0.576748315,0.573251446,,0.560540339,0.524300579,0.705113477,0.550621457,0.53144675,0.575315967,,,,0.581693985,,,0.586452421,0.599085618
16,Hutan,1,,0.466687328,0.508774708,0.470983336,0.72605487,0.487759016,0.458982483,0.528231774,0.454444865,0.453960824,0.561955846,0.530099297,,0.530586674,0.49658583,0.472608307,0.52894664,0.461643409,0.539670723,0.514574117,,0.543917049,0.529150478,0.510346314,,0.515516943,0.48344975,0.472664177,0.51363152,0.487663467,0.499725001,,,,0.52620589,,,0.503418643,0.543205005
17,Hutan,1,,0.415879949,0.554285358,,0.535489895,0.444014709,0.610520073,0.666152996,0.518541981,,0.505787314,0.530019108,0.523366381,0.430336174,0.391821903,0.57697295,0.518353722,0.458528321,0.561971391,0.595685318,,0.473099234,0.54182646,0.600265016,,0.467229369,0.454251427,0.561989573,0.576112312,0.47080266,0.489346555,,,,0.484948086,,,0.414262704,0.58028492
18,Hutan,1,,0.498004944,0.498628806,0.552969506,0.674394234,0.502475957,0.585705472,0.617405975,0.404746436,,0.478483545,0.462550417,0.4583716,0.498610104,0.496790939,0.734273206,0.551618867,0.505115057,0.55034968,0.532041615,,0.598627978,0.567340183,0.610967344,,0.527969096,0.49177773,0.439490165,0.556897937,0.553905399,0.538741595,,,0.456432557,0.552129855,,,0.496560349,0.545282447
19,Hutan,1,,0.437567603,0.548551437,,0.792785604,0.457609629,,0.624146527,0.574703051,,0.546527004,0.581695739,0.513694901,0.475149935,0.533958747,0.670937505,0.607954165,0.510055274,0.517301929,0.593236796,,0.529559748,0.551312676,0.576942512,,0.51281111,0.520621761,0.572300494,0.668158801,0.54045771,0.516507264,,,,0.523251834,,,0.492370691,0.540355171
20,Hutan,1,,0.443734606,0.457818277,0.532225759,0.599986366,0.427928298,0.516374482,0.585514895,0.537017222,,0.508711373,0.504874431,0.500438645,0.446268594,0.446504249,0.485314599,0.525719578,0.474065858,0.503517577,0.538582461,,0.493565224,0.483682036,0.550791292,,0.440729863,0.460410931,0.461426238,0.526430398,0.464219204,0.475127501,,,,0.480098998,,,0.48081612,0.485398949
21,Hutan,1,,0.518628129,0.562532309,,0.70664268,0.585111092,0.564305832,0.559372562,0.521715748,,0.537690472,0.614974679,0.551217116,0.552673264,0.52128793,0.502045524,0.586874626,0.545271126,0.566851345,0.566988768,,0.595102278,0.560322538,0.562003016,,0.594652039,0.524895279,0.525134238,0.602818672,0.539157202,0.549527395,,,,0.570837334,,,0.560032236,0.585730715
22,Hutan,1,,0.596509541,0.630026723,,1.023521169,0.608829341,,0.644336443,0.610442164,,0.633736478,0.621488554,0.6057008,0.590350796,0.614586547,0.591789434,,0.60995063,0.609179163,0.621680017,,0.504851676,0.574825653,0.601170183,,0.523400767,0.44898017,0.687734927,,0.519366263,0.523549315,,,,0.519713337,,,0.544240464,0.548662893
